0.00	6	86	19	 Bacteroides coprosuis
0.00	6	116	48	 Bacteroides luhongzhouii
0.00	4	168	75	 Bacteroides zhangwenhongi
0.00	3	89	36	 Bacteroides faecis
0.01	861	20765	8146	 Phocaeicola dorei
0.00	57	1355	330	 Phocaeicola vulgatus
0.00	16	348	170	 Phocaeicola coprophilus
0.00	6	149	89	 Phocaeicola salanitronis
0.01	1566	28592	4875	 Parabacteroides distasonis
0.00	73	671	353	 Parabacteroides merdae
0.00	7	140	53	 Parabacteroides goldsteinii
0.00	140	4899	1686	 Alistipes onderdonkii
0.00	124	4420	1487	 Alistipes shahii
0.00	99	4225	1264	 Alistipes sp. dk3624
0.00	86	2546	1158	 Alistipes communis
0.00	22	722	154	 Alistipes megaguti
0.00	15	553	311	 Alistipes indistinctus
0.00	14	191	84	 Alistipes finegoldii
0.00	5	34	19	 Alistipes dispar
0.00	165	4000	1580	 Butyricimonas virosa
0.00	71	1306	137	 Butyricimonas faecalis
0.00	145	5632	2150	 Odoribacter splanchnicus
0.00	100	2611	819	 Prevotella copri
0.00	20	46	9	 Prevotella multiformis
0.00	5	22	5	 Prevotella sp. WR041
0.00	2	37	25	 Prevotella sp. oral taxon 299
0.00	3	71	46	 Prevotella melaninogenica
0.00	2	12	8	 Prevotella ruminicola
0.00	1	6	5	 Prevotella denticola
0.00	6	65	23	 Paraprevotella xylaniphila
0.00	8	76	35	 Muribaculum gordoncarteri
0.00	1	14	8	 Muribaculum intestinale
0.00	2	10	7	 Duncaniella dubosii
0.00	1	4	3	 Sodaliphilus pleomorphus
0.00	4	48	29	 Barnesiella viscericola
0.00	3	20	12	 Coprobacter secundus
0.00	4	5	2	 Tenuifilum thalassicum
0.00	1	19	11	 Porphyromonas asaccharolytica
0.00	1	58	58	 Porphyromonas cangingivalis
0.00	2	11	5	 Draconibacterium halophilum
0.00	292	312	2	 Maribacter sp. 1_2014MBL_MicDiv
0.00	195	216	2	 Maribacter dokdonensis
0.00	1	3	2	 Maribacter hydrothermalis
0.00	30	147	3	 Aquimarina sp. AD1
0.00	10	60	8	 Myroides fluvii
0.00	1	6	3	 Myroides phaeus
0.00	3	14	6	 Flavobacterium sp. KBS0721
0.00	2	2	1	 Flavobacterium sp. M31R6
0.00	1	5	3	 Flavobacterium sp. BB8
0.00	1	3	2	 Flavobacterium sp. SLB02
0.00	3	11	4	 Flavobacterium gilvum
0.00	2	10	6	 Flavobacterium sediminis
0.00	2	115	29	 Flavobacterium haoranii
0.00	1	6	4	 Flavobacterium kingsejongi
0.00	1	6	4	 Flavobacterium inviolabile
0.00	15	60	5	 Winogradskyella sp. PC-19
0.00	1	1	1	 Winogradskyella sp. J14-2
0.00	1	2	1	 Winogradskyella schleiferi
0.00	5	9	2	 Polaribacter sp. ALD11
0.00	2	8	6	 Polaribacter sp. L3A8
0.00	9	12	3	 Aequorivita sp. H23M31
0.00	5	6	1	 Cellulophaga lytica
0.00	1	6	3	 Cellulophaga sp. HaHaR_3_176
0.00	7	12	2	 Oceanihabitans sp. IOP_32
0.00	2	49	15	 Capnocytophaga sputigena
0.00	1	2	2	 Capnocytophaga stomatis
0.00	1	5	4	 Capnocytophaga sp. oral taxon 878
0.00	1	14	6	 Capnocytophaga endodontalis
0.00	4	14	3	 Formosa agariphila
0.00	1	1	1	 Formosa sediminum
0.00	2	2	2	 Lacinutrix sp. WUR7
0.00	1	2	2	 Lacinutrix sp. 5H-3-7-4
0.00	2	32	2	 Muricauda ruestringensis
0.00	2	8	4	 Algibacter sp. L3A6
0.00	1	2	1	 Seonamhaeicola sp. S2-3
0.00	1	30	4	 Kordia sp. SMS9
0.00	125	1316	436	 Cloacibacterium caeni
0.00	27	477	206	 Cloacibacterium normanense
0.00	68	198	38	 Riemerella anatipestifer
0.00	4	61	31	 Chryseobacterium sp. ZHDP1
0.00	1	1	1	 Chryseobacterium sp. D764
0.00	1	5	4	 Chryseobacterium sp. POL2
0.00	1	1	1	 Chryseobacterium sp. SNU WT5
0.00	6	81	13	 Chryseobacterium taklimakanense
0.00	3	22	5	 Chryseobacterium indoltheticum
0.00	2	26	12	 Chryseobacterium indologenes
0.00	1	11	9	 Chryseobacterium manosquense
0.00	1	7	4	 Chryseobacterium arthrosphaerae
0.00	1	5	3	 Chryseobacterium balustinum
0.00	1	33	15	 Chryseobacterium gallinarum
0.00	22	333	137	 Epilithonimonas vandammei
0.00	4	6	2	 Kaistella flava (ex Peng et al. 2021)
0.00	3	16	7	 Kaistella antarctica
0.00	2	19	5	 Kaistella haifensis
0.00	1	5	3	 Kaistella carnis
0.00	10	40	4	 Elizabethkingia anophelis
0.00	1	1	1	 Elizabethkingia sp. M8
0.00	8	16	1	 Weeksella virosa
0.00	5	15	1	 Blattabacterium sp. (Cryptocercus kyebangensis)
0.00	4	25	14	 Blattabacterium cuenoti
0.00	3	19	5	 Candidatus Sulcia muelleri
0.00	1	2	1	 Fluviicola taffensis
0.00	9	18	7	 Hymenobacter busanensis
0.00	1	4	2	 Hymenobacter sp. BRD128
0.00	1	4	3	 Hymenobacter radiodurans
0.00	3	11	7	 Adhaeribacter swui
0.00	5	6	2	 Spirosoma pollinicola
0.00	3	10	7	 Spirosoma sp. KCTC 42546
0.00	1	4	3	 Spirosoma aerolatum
0.00	5	13	3	 Dyadobacter sp. NIV53
0.00	3	36	4	 Leadbetterella byssophila
0.00	1	14	7	 Aquirufa nivalisilvae
0.00	1	2	1	 Flammeovirga kamogawensis
0.00	4	15	6	 Mucilaginibacter ginsenosidivorans
0.00	3	7	5	 Mucilaginibacter gotjawali
0.00	2	24	8	 Mucilaginibacter sp. F39-2
0.00	1	2	1	 Mucilaginibacter gossypii
0.00	1	7	2	 Mucilaginibacter celer
0.00	4	27	5	 Pedobacter suwonensis
0.00	1	6	4	 Pedobacter sp. G11
0.00	1	7	5	 Pedobacter sp. SW-16
0.00	1	4	3	 Pedobacter ginsengisoli
0.00	3	6	4	 Sphingobacterium multivorum
0.00	1	10	10	 Sphingobacterium spiritivorum
0.00	1	14	7	 Sphingobacterium sp. UDSM-2020
0.00	1	5	4	 Solitalea canadensis
0.00	1	1	1	 Anseongella ginsenosidimutans
0.00	6	17	8	 Paraflavitalea soli
0.00	1	6	5	 Chitinophaga sp. XS-30
0.00	1	2	2	 Chitinophaga agri
0.00	2	8	5	 Niabella ginsenosidivorans
0.00	1	3	2	 Arachidicoccus sp. BS20
0.00	8	11	4	 Salinibacter ruber
0.00	5	13	5	 Chlorobium limicola
0.29	46976	890842	86186	 Enterococcus faecium
0.00	312	906	71	 Enterococcus durans
0.00	204	537	101	 Enterococcus mundtii
0.00	142	6023	390	 Enterococcus faecalis
0.00	68	298	35	 Enterococcus lactis
0.00	31	486	23	 Enterococcus sp. DA9
0.00	5	55	4	 Enterococcus sp. FDAARGOS_375
0.00	2	6	6	 Enterococcus sp. FDAARGOS_553
0.00	24	119	52	 Enterococcus hirae
0.00	18	64	31	 Enterococcus thailandicus
0.00	11	65	13	 Enterococcus saigonensis
0.00	10	131	22	 Enterococcus casseliflavus
0.00	5	29	14	 Enterococcus wangshanyuanii
0.00	4	24	11	 Enterococcus cecorum
0.00	3	31	13	 Enterococcus raffinosus
0.00	2	16	7	 Enterococcus rotai
0.00	2	11	7	 Enterococcus gilvus
0.00	1	50	12	 Enterococcus avium
0.00	1	7	4	 Enterococcus gallinarum
0.00	16	91	9	 Tetragenococcus osmophilus
0.00	1	30	9	 Tetragenococcus halophilus
0.00	2	19	4	 Vagococcus penaei
0.00	1	8	6	 Vagococcus lutrae
0.00	1	11	6	 Vagococcus sp. CF-49
0.01	1835	28946	12297	 Streptococcus salivarius
0.00	202	4417	2902	 Streptococcus pneumoniae
0.00	55	744	264	 Streptococcus sp. FDAARGOS_192
0.00	53	638	44	 Streptococcus sp. oral taxon 431
0.00	37	1667	82	 Streptococcus sp. oral taxon 061
0.00	10	97	57	 Streptococcus sp. HSISS2
0.00	7	70	37	 Streptococcus sp. HSISS1
0.00	5	35	24	 Streptococcus sp. HSISS3
0.00	5	74	52	 Streptococcus sp. 116-D4
0.00	3	61	33	 Streptococcus sp. HSISM1
0.00	3	9	2	 Streptococcus sp. 1643
0.00	2	22	17	 Streptococcus sp. A12
0.00	1	7	7	 Streptococcus sp. oral taxon 064
0.00	110	1213	807	 Streptococcus mitis
0.00	74	562	167	 Streptococcus thermophilus
0.00	21	361	53	 Streptococcus pseudopneumoniae
0.00	19	65	8	 Streptococcus suis
0.00	15	248	93	 Streptococcus oralis
0.00	13	64	11	 Streptococcus pyogenes
0.00	12	81	35	 Streptococcus parasanguinis
0.00	8	59	21	 Streptococcus rubneri
0.00	8	111	70	 Streptococcus vestibularis
0.00	7	22	13	 Streptococcus equi
0.00	7	69	23	 Streptococcus australis
0.00	6	69	24	 Streptococcus lactarius
0.00	5	55	30	 Streptococcus ilei
0.00	1	1	1	 Streptococcus anginosus
0.00	1	2	2	 Streptococcus constellatus
0.00	2	17	10	 Streptococcus cristatus
0.00	2	3	3	 Streptococcus gallolyticus
0.00	2	42	36	 Streptococcus gwangjuense
0.00	2	5	3	 Streptococcus agalactiae
0.00	2	10	3	 Streptococcus chenjunshii
0.00	1	4	3	 Streptococcus ferus
0.00	1	5	5	 Streptococcus sobrinus
0.00	1	2	2	 Streptococcus pseudoporcinus
0.00	1	10	5	 Streptococcus canis
0.00	1	61	50	 Streptococcus sanguinis
0.00	1	80	4	 Streptococcus troglodytae
0.00	1	10	9	 Streptococcus koreensis
0.00	1	1	1	 Streptococcus ratti
0.00	1	5	5	 Streptococcus infantarius
0.00	1	4	3	 Streptococcus parasuis
0.00	11	59	42	 Lactococcus lactis
0.00	6	83	61	 Lactococcus cremoris
0.00	2	24	13	 Lactococcus garvieae
0.00	1	8	8	 Lactococcus raffinolactis
0.00	1	8	7	 Lactococcus taiwanensis
0.00	252	3162	829	 Lactobacillus paragasseri
0.00	44	537	242	 Lactobacillus gasseri
0.00	31	104	27	 Lactobacillus johnsonii
0.00	26	26	1	 Lactobacillus gallinarum
0.00	4	9	6	 Lactobacillus amylolyticus
0.00	2	2	1	 Lactobacillus ultunensis
0.00	2	5	2	 Lactobacillus kullabergensis
0.00	2	45	22	 Lactobacillus taiwanensis
0.00	1	2	2	 Lactobacillus terrae
0.00	1	1	1	 Lactobacillus acetotolerans
0.00	1	13	5	 Lactobacillus amylovorus
0.00	1	3	3	 Lactobacillus iners
0.00	25	708	290	 Limosilactobacillus mucosae
0.00	10	80	41	 Limosilactobacillus reuteri
0.00	4	6	1	 Limosilactobacillus gastricus
0.00	22	107	24	 Loigolactobacillus backii
0.00	1	16	15	 Loigolactobacillus coryniformis
0.00	5	114	26	 Leuconostoc pseudomesenteroides
0.00	4	8	5	 Leuconostoc gelidum
0.00	1	22	14	 Leuconostoc carnosum
0.00	10	28	17	 Lactiplantibacillus plantarum
0.00	1	2	2	 Lactiplantibacillus paraplantarum
0.00	4	36	15	 Lacticaseibacillus paracasei
0.00	2	10	5	 Lacticaseibacillus rhamnosus
0.00	6	16	13	 Levilactobacillus brevis
0.00	2	4	1	 Oenococcus kitaharae
0.00	1	2	2	 Oenococcus sp. UCMA 16435
0.00	1	2	1	 Lentilactobacillus buchneri
0.00	1	7	4	 Lentilactobacillus kefiri
0.00	1	2	1	 Ligilactobacillus ruminis
0.00	1	10	7	 Ligilactobacillus salivarius
0.00	1	12	11	 Latilactobacillus sakei
0.00	1	6	4	 Latilactobacillus curvatus
0.00	1	6	2	 Companilactobacillus crustorum
0.00	1	4	4	 Schleiferilactobacillus harbinensis
0.00	1	4	2	 Paucilactobacillus hokkaidonensis
0.00	1	4	3	 Weissella jogaejeotgali
0.00	1	45	27	 Pediococcus acidilactici
0.00	3	25	16	 Aerococcus viridans
0.00	1	38	19	 Aerococcus urinaeequi
0.00	1	3	1	 Aerococcus christensenii
0.00	1	4	4	 Abiotrophia defectiva
0.00	3	46	19	 Carnobacterium maltaromaticum
0.00	3	118	86	 Dolosigranulum pigrum
0.00	1	2	2	 Marinilactibacillus sp. 15R
0.01	1750	71878	37704	 Staphylococcus epidermidis
0.01	993	42051	24626	 Staphylococcus capitis
0.00	473	18360	12497	 Staphylococcus hominis
0.00	456	5422	3018	 Staphylococcus aureus
0.00	380	17481	10308	 Staphylococcus lugdunensis
0.00	19	592	378	 Staphylococcus caprae
0.00	14	48	1	 Staphylococcus xylosus
0.00	9	291	224	 Staphylococcus haemolyticus
0.00	5	102	44	 Staphylococcus warneri
0.00	4	75	26	 Staphylococcus pettenkoferi
0.00	4	218	90	 Staphylococcus saccharolyticus
0.00	3	26	12	 Staphylococcus simiae
0.00	3	33	31	 Staphylococcus cohnii
0.00	2	4	3	 Staphylococcus agnetis
0.00	1	61	51	 Staphylococcus saprophyticus
0.00	1	10	9	 Staphylococcus equorum
0.00	1	6	4	 Staphylococcus lutrae
0.00	1	5	5	 Staphylococcus sp. CDC25
0.00	1	29	3	 Staphylococcus succinus
0.00	1	11	7	 Staphylococcus pasteuri
0.00	1	79	70	 Staphylococcus auricularis
0.00	1	5	3	 Salinicoccus halodurans
0.00	1	8	6	 Mammaliicoccus sciuri
0.00	11	100	42	 Bacillus cereus
0.00	3	41	23	 Bacillus wiedmannii
0.00	2	18	10	 Bacillus thuringiensis
0.00	1	9	8	 Bacillus mycoides
0.00	7	20	2	 Bacillus sp. FJAT-18017
0.00	2	5	2	 Bacillus sp. X1(2014)
0.00	2	8	6	 Bacillus sp. SB49
0.00	1	7	5	 Bacillus sp. FJAT-45348
0.00	1	8	4	 Bacillus sp. PAMC26568
0.00	1	2	1	 Bacillus sp. FJAT-42376
0.00	1	4	4	 Bacillus sp. NP157
0.00	1	2	2	 Bacillus velezensis
0.00	1	4	3	 Bacillus smithii
0.00	1	3	3	 Bacillus beveridgei
0.00	1	4	2	 Bacillus dafuensis
0.00	17	54	1	 Lysinibacillus timonensis
0.00	9	42	7	 Lysinibacillus fusiformis
0.00	1	3	3	 Lysinibacillus agricola
0.00	23	47	12	 Anoxybacillus amylolyticus
0.00	9	31	1	 Virgibacillus phasianinus
0.00	1	6	4	 Virgibacillus necropolis
0.00	7	26	5	 Weizmannia coagulans
0.00	7	97	9	 Niallia circulans
0.00	5	106	31	 Priestia megaterium
0.00	1	3	3	 Priestia flexa
0.00	4	15	4	 Peribacillus simplex
0.00	1	14	8	 Peribacillus asahii
0.00	1	15	8	 Geobacillus stearothermophilus
0.00	1	2	2	 Geobacillus thermocatenulatus
0.00	3	6	2	 Oceanobacillus kimchii
0.00	3	3	1	 Fictibacillus phosphorivorans
0.00	2	6	2	 Halobacillus mangrovi
0.00	1	8	6	 Cytobacillus kochii
0.00	1	4	3	 Cytobacillus ciccensis
0.00	1	7	2	 Heyndrickxia vini
0.00	1	4	3	 Caldibacillus thermoamylovorans
0.00	1	1	1	 Salicibibacter cibi
0.00	1	2	2	 Rossellomorea marisflavi
0.00	1	6	2	 Hydrogenibacillus sp. N12
0.00	1	3	2	 Psychrobacillus glaciei
0.00	16	19	2	 Paenibacillus sp. JNUCC-32
0.00	11	573	330	 Paenibacillus sp. RUD330
0.00	10	12	3	 Paenibacillus sp. sptzw28
0.00	3	9	3	 Paenibacillus sp. FSL H7-0357
0.00	1	19	9	 Paenibacillus sp. JZ16
0.00	1	4	2	 Paenibacillus sp. PAMC21692
0.00	17	79	7	 Paenibacillus rhizovicinus
0.00	8	343	125	 Paenibacillus naphthalenovorans
0.00	6	14	5	 Paenibacillus yonginensis
0.00	3	7	3	 Paenibacillus odorifer
0.00	3	8	3	 Paenibacillus xylanilyticus
0.00	2	7	3	 Paenibacillus protaetiae
0.00	1	4	3	 Paenibacillus agaridevorans
0.00	1	1	1	 Paenibacillus antarcticus
0.00	1	6	5	 Paenibacillus bovis
0.00	1	6	6	 Paenibacillus cellulosilyticus
0.00	1	9	8	 Paenibacillus tritici
0.00	1	11	5	 Paenibacillus mucilaginosus
0.00	1	3	3	 Paenibacillus riograndensis
0.00	1	4	3	 Paenibacillus xylanexedens
0.00	1	103	5	 Paenibacillus thiaminolyticus
0.00	2	10	8	 Brevibacillus brevis
0.00	2	12	7	 Aneurinibacillus soli
0.00	2	10	5	 Thermobacillus composti
0.00	2	5	3	 Cohnella sp. KS 22
0.00	1	13	3	 Saccharibacillus brassicae
0.00	9	29	5	 Planococcus massiliensis
0.00	3	6	3	 Planococcus glaciei
0.00	2	4	1	 Planococcus plakortidis
0.00	1	3	2	 Planococcus halocryophilus
0.00	2	15	4	 Sporosarcina sp. Marseille-Q4063
0.00	1	4	2	 Paenisporosarcina antarctica
0.00	1	3	2	 Paenisporosarcina sp. K2R23-3
0.00	4	72	64	 Gemella haemolysans
0.00	1	6	4	 Gemella sanguinis
0.00	1	3	2	 Exiguobacterium sp. N4-1P
0.00	2	20	11	 Listeria monocytogenes
0.00	1	7	5	 Alicyclobacillus ferrooxydans
0.00	1	2	2	 Alicyclobacillus sp. TC
0.00	1	6	5	 Sporolactobacillus terrae
0.00	1	10	6	 Laceyella sacchari
0.03	4991	197882	11606	 Clostridium perfringens
0.00	63	702	185	 Clostridium botulinum
0.00	2	5	3	 Clostridium sp. DL-VIII
0.00	2	5	3	 Clostridium sp. JN-1
0.00	1	4	2	 Clostridium sp. BNL1100
0.00	1	8	5	 Clostridium sp. SY8519
0.00	6	23	3	 Clostridium sporogenes
0.00	5	54	2	 Clostridium tetani
0.00	3	6	2	 Clostridium thermarum
0.00	3	23	6	 Clostridium baratii
0.00	2	16	9	 Clostridium septicum
0.00	1	38	7	 Clostridium pasteurianum
0.00	1	8	4	 Clostridium butyricum
0.00	1	5	3	 Clostridium carboxidivorans
0.00	1	7	5	 Clostridium estertheticum
0.00	12	13	1	 Candidatus Arthromitus sp. SFB-mouse
0.00	9	35	4	 Alkaliphilus metalliredigens
0.00	6	25	3	 Geosporobacter ferrireducens
0.00	2	8	4	 Hungatella hathewayi
0.00	2	16	6	 Hathewaya histolytica
0.00	1	2	2	 Sarcina sp. JB2
0.01	893	22025	3481	 Flavonifractor plautii
0.00	479	14845	5148	 Faecalibacterium prausnitzii
0.00	111	2019	912	 Oscillibacter sp. MM59
0.00	44	695	66	 Oscillibacter sp. MM35
0.00	6	100	60	 Oscillibacter sp. PEA192
0.00	3	56	35	 Oscillibacter sp. MM50
0.00	2	8	5	 Oscillibacter sp. NSJ-62
0.00	48	503	287	 Dysosmobacter welbionis
0.00	16	249	129	 Dysosmobacter sp. Marseille-Q4140
0.00	8	38	23	 Ruminococcus sp. JE7A12
0.00	3	19	10	 Ruminococcus champanellensis
0.00	2	9	3	 Ruminococcus albus
0.00	2	16	10	 Ruminococcus bicirculans
0.00	11	77	35	 Ruthenibacterium lactatiformans
0.00	8	18	2	 Acetivibrio thermocellus
0.00	3	81	10	 Caproiciproducens sp. 7D4C2
0.00	2	4	3	 Caproiciproducens sp. NJN-50
0.00	3	11	7	 Ethanoligenens harbinense
0.00	1	61	30	 Solibaculum mannosilyticum
0.00	391	3910	1011	 Roseburia intestinalis
0.00	4	31	16	 Roseburia hominis
0.00	158	3828	1785	 Lachnospira eligens
0.00	8	63	6	 Blautia sp. LZLJ-3
0.00	3	13	8	 Blautia sp. SC05B48
0.00	5	21	11	 Blautia pseudococcoides
0.00	4	12	5	 Blautia obeum
0.00	3	9	4	 Blautia hansenii
0.00	1	55	28	 Blautia producta
0.00	19	375	180	 Anaerobutyricum hallii
0.00	10	82	9	 [Ruminococcus] gnavus
0.00	7	22	12	 [Ruminococcus] torques
0.00	9	197	116	 Enterocloster bolteae
0.00	2	14	7	 Enterocloster clostridioformis
0.00	3	23	10	 [Clostridium] scindens
0.00	3	19	12	 Lachnoclostridium phocaeense
0.00	1	4	3	 Lachnoclostridium sp. YL32
0.00	6	40	21	 Faecalicatena sp. Marseille-Q4148
0.00	4	70	30	 Anaerostipes hadrus
0.00	3	94	47	 Coprococcus sp. ART55/1
0.00	1	11	5	 Coprococcus comes
0.00	3	18	11	 Lacrimispora saccharolytica
0.00	2	212	8	 Pseudobutyrivibrio xylanivorans
0.00	1	4	2	 Lachnoanaerobaculum umeaense
0.00	1	14	5	 Anaerocolumna cellulosilytica
0.00	1	4	3	 Anaerotignum propionicum
0.00	301	3815	1734	 Romboutsia ilealis
0.00	52	512	187	 Romboutsia sp. CE17
0.00	12	93	44	 Romboutsia hominis
0.00	164	932	116	 Paeniclostridium sordellii
0.00	24	186	52	 Paraclostridium bifermentans
0.00	15	153	56	 Clostridioides difficile
0.00	2	15	10	 Peptacetobacter hiranonis
0.00	1	2	2	 Acetoanaerobium sticklandii
0.00	16	405	163	 Intestinimonas butyriciproducens
0.00	3	32	24	 Mogibacterium diversum
0.00	3	69	44	 Massilistercora timonensis
0.00	2	12	7	 Flintibacter sp. KGMB00164
0.00	1	18	5	 Carboxydocella thermautotrophica
0.00	13	37	3	 Desulfotomaculum reducens
0.00	6	52	2	 Desulfotomaculum ruminis
0.00	3	6	1	 Candidatus Formimonas warabiya
0.00	1	3	2	 Desulfosporosinus orientis
0.00	1	3	3	 Thermoanaerosceptrum fracticalcis
0.00	9	164	96	 Eubacterium sp. NSJ-61
0.00	1	2	1	 Eubacterium callanderi
0.00	1	28	15	 Eubacterium maltosivorans
0.00	1	4	3	 Acetobacterium sp. KB-1
0.00	11	56	3	 Vallitalea guaymasensis
0.00	3	79	74	 Christensenella minuta
0.00	2	9	5	 Caloranaerobacter azorensis
0.00	1	3	1	 Caldicellulosiruptor sp. YA01
0.00	1	5	4	 Moorella thermoacetica
0.00	1	3	2	 Tepidanaerobacter acetatoxydans
0.01	1360	45149	18457	 Phascolarctobacterium faecium
0.00	3	16	7	 Phascolarctobacterium sp. Marseille-Q4147
0.00	621	21815	7818	 Acidaminococcus intestini
0.00	11	117	47	 Acidaminococcus fermentans
0.01	911	11778	4346	 Megasphaera elsdenii
0.00	12	137	52	 Megasphaera stantonii
0.00	78	975	434	 Dialister hominis
0.00	59	974	488	 Dialister massiliensis
0.00	9	255	87	 Veillonella parvula
0.00	1	13	7	 Veillonella atypica
0.00	1	2	1	 Veillonella nakazawae
0.00	385	10543	3895	 Megamonas funiformis
0.00	5	91	73	 Megamonas hypermegale
0.00	1	8	7	 Pectinatus frisingensis
0.00	1	12	8	 Selenomonas ruminantium
0.00	8	40	4	 Methylomusa anaerophila
0.00	2	4	1	 Erysipelatoclostridium ramosum
0.00	2	17	10	 Longibaculum sp. KGMB06250
0.00	2	20	10	 Faecalibacillus intestinalis
0.00	1	2	1	 Erysipelothrix inopinata
0.00	1	8	5	 Longicatena caecimuris
0.00	1	4	3	 Intestinibaculum porci
0.00	1	4	4	 Turicibacter sanguinis
0.00	1	13	7	 Turicibacter sp. H121
0.00	5	161	92	 Finegoldia magna
0.00	4	22	17	 Anaerococcus prevotii
0.00	1	5	4	 Gudongella oleilytica
0.00	1	2	1	 Schnuerera ultunensis
0.00	4	9	3	 Limnochorda pilosa
0.05	8356	10303	7	 Streptomyces lividans
0.00	4	10	4	 Streptomyces sp. NEAU-S7GS2
0.00	3	4	2	 Streptomyces sp. NEAU-sy36
0.00	2	5	2	 Streptomyces sp. NA04227
0.00	2	2	1	 Streptomyces sp. SS52
0.00	2	4	2	 Streptomyces sp. SYP-A7193
0.00	1	2	1	 Streptomyces sp. A2-16
0.00	1	4	2	 Streptomyces sp. AgN23
0.00	1	8	5	 Streptomyces sp. NHF165
0.00	1	1	1	 Streptomyces sp. RPA4-5
0.00	1	4	2	 Streptomyces sp. DSM 40868
0.00	1	7	3	 Streptomyces sp. QHH-9511
0.00	1	1	1	 Streptomyces sp. P3
0.00	1	3	3	 Streptomyces sp. CCM_MD2014
0.00	22	33	4	 Streptomyces decoyicus
0.00	6	11	3	 Streptomyces davaonensis
0.00	4	11	2	 Streptomyces avermitilis
0.00	4	10	5	 Streptomyces vietnamensis
0.00	3	3	2	 Streptomyces albireticuli
0.00	3	11	7	 Streptomyces dengpaensis
0.00	3	8	3	 Streptomyces formicae
0.00	2	11	4	 Streptomyces broussonetiae
0.00	1	4	4	 Streptomyces gilvosporeus
0.00	1	5	3	 Streptomyces angustmyceticus
0.00	1	4	3	 Streptomyces gardneri
0.00	1	2	1	 Streptomyces griseocarneus
0.00	1	3	3	 Streptomyces kanamyceticus
0.00	1	8	6	 Streptomyces venezuelae
0.00	1	2	2	 Streptomyces peucetius
0.00	1	6	5	 Streptomyces pratensis
0.00	1	9	5	 Streptomyces chartreusis
0.00	1	7	6	 Streptomyces niveus
0.00	1	3	2	 Streptomyces seoulensis
0.00	1	5	3	 Streptomyces ambofaciens
0.00	1	2	2	 Streptomyces pactum
0.00	1	6	4	 Streptomyces tendae
0.00	1	8	5	 Kitasatospora setae
0.00	1	13	5	 Kitasatospora sp. MMS16-BH015
0.00	1	5	4	 Streptacidiphilus sp. P02-A3a
0.01	1900	86454	38652	 Cutibacterium acnes
0.00	27	980	379	 Cutibacterium granulosum
0.00	2	73	43	 Cutibacterium modestum
0.00	41	59	6	 Propionimicrobium sp. Marseille-P3275
0.00	21	158	81	 Arachnia rubra
0.00	4	93	30	 Arachnia propionica
0.00	3	11	4	 Tessaracoccus aquimaris
0.00	1	4	3	 Tessaracoccus defluvii
0.00	1	21	11	 Tessaracoccus flavus
0.00	1	3	3	 Propionibacterium freudenreichii
0.00	1	2	1	 Microlunatus sagamiharensis
0.00	1	5	4	 Acidipropionibacterium jensenii
0.00	1	11	7	 Brevilactibacter coleopterorum
0.00	19	44	7	 Nocardioides sp. S-1144
0.00	3	17	6	 Nocardioides sp. SCSIO 67246
0.00	2	8	4	 Nocardioides sp. dk884
0.00	2	14	4	 Nocardioides sp. dk3136
0.00	2	7	3	 Nocardioides sp. S5
0.00	2	61	4	 Nocardioides sp. JS614
0.00	1	3	2	 Nocardioides sp. WS12
0.00	2	6	3	 Nocardioides dokdonensis
0.00	2	67	33	 Nocardioides rotundus
0.00	1	4	3	 Nocardioides daphniae
0.00	1	14	7	 Nocardioides humi
0.00	1	2	1	 Nocardioides aquaticus
0.00	3	21	18	 Friedmanniella luteola
0.00	1	5	4	 Mumia sp. ZJ1417
0.00	34	100	4	 Kribbella qitaiheensis
0.00	748	27433	11610	 Corynebacterium resistens
0.00	34	847	359	 Corynebacterium tuberculostearicum
0.00	16	37	1	 Corynebacterium bovis
0.00	15	369	197	 Corynebacterium kefirresidentii
0.00	6	178	76	 Corynebacterium kroppenstedtii
0.00	4	7	3	 Corynebacterium provencense
0.00	4	199	78	 Corynebacterium urogenitale
0.00	4	63	44	 Corynebacterium jeikeium
0.00	3	119	56	 Corynebacterium segmentosum
0.00	3	126	43	 Corynebacterium mycetoides
0.00	2	3	2	 Corynebacterium incognita
0.00	2	29	20	 Corynebacterium ureicelerivorans
0.00	2	19	6	 Corynebacterium maris
0.00	2	5	2	 Corynebacterium lizhenjunii
0.00	1	50	28	 Corynebacterium macginleyi
0.00	1	10	4	 Corynebacterium marinum
0.00	1	13	13	 Corynebacterium freneyi
0.00	1	8	7	 Corynebacterium falsenii
0.00	1	12	8	 Corynebacterium aurimucosum
0.00	1	3	2	 Corynebacterium lactis
0.00	1	9	6	 Corynebacterium glyciniphilum
0.00	1	32	21	 Corynebacterium matruchotii
0.00	1	14	8	 Corynebacterium propinquum
0.00	1	4	3	 Corynebacterium sp. zg-917
0.00	1	4	2	 Corynebacterium imitans
0.00	21	43	5	 Mycobacterium kansasii
0.00	5	37	6	 Mycobacterium simiae
0.00	3	3	1	 Mycobacterium heidelbergense
0.00	3	49	9	 Mycobacterium stomatepiae
0.00	5	22	3	 Mycobacterium haemophilum
0.00	4	13	5	 Mycobacterium gordonae
0.00	3	6	2	 Mycobacterium intracellulare
0.00	1	8	3	 Mycobacterium marseillense
0.00	3	7	4	 Mycobacterium tuberculosis
0.00	2	11	3	 Mycobacterium paragordonae
