0.00	31	197	102	 Actinomyces viscosus
0.00	29	384	99	 Actinomyces oris
0.00	15	24	2	 Actinomyces wuliandei
0.00	11	36	13	 Actinomyces radicidentis
0.00	6	26	13	 Actinomyces trachealis
0.00	2	13	6	 Actinomyces slackii
0.00	1	15	8	 Actinomyces weissii
0.00	1	36	30	 Actinomyces pacaensis
0.00	1	16	6	 Actinomyces gaoshouyii
0.00	1	2	2	 Actinomyces procaprae
0.00	1	14	7	 Actinomyces respiraculi
0.00	31	1228	374	 Pauljensenia hongkongensis
0.00	13	270	244	 Schaalia odontolytica
0.00	6	39	21	 Schaalia meyeri
0.00	4	30	10	 Schaalia sp. ZJ405
0.00	2	12	8	 Schaalia sp. 19OD2882
0.00	1	8	7	 Schaalia turicensis
0.00	23	57	7	 Winkia sp. C64
0.00	17	309	20	 Actinotignum schaalii
0.00	4	37	9	 Actinobaculum sp. 313
0.00	2	13	6	 Trueperella bialowiezensis
0.00	1	7	4	 Trueperella pecoris
0.00	1	2	2	 Flaviflexus sp. dk850
0.01	59	153	4	 Streptomyces lividans
0.00	2	3	3	 Streptomyces sp. CRXT-G-22
0.00	2	50	34	 Streptomyces sp. SirexAA-E
0.00	2	3	1	 Streptomyces sp. SS52
0.00	2	37	4	 Streptomyces sp. GMY02
0.00	2	3	3	 Streptomyces sp. M2
0.00	1	6	4	 Streptomyces sp. W1SF4
0.00	1	5	4	 Streptomyces sp. 135
0.00	1	2	2	 Streptomyces sp. RPA4-2
0.00	1	7	3	 Streptomyces sp. SYP-A7193
0.00	1	4	3	 Streptomyces sp. CRXT-Y-14
0.00	1	5	4	 Streptomyces sp. SAT1
0.00	3	9	7	 Streptomyces seoulensis
0.00	2	7	6	 Streptomyces hygroscopicus
0.00	2	6	4	 Streptomyces pratensis
0.00	2	6	5	 Streptomyces viridifaciens
0.00	2	3	2	 Streptomyces roseochromogenus
0.00	2	4	3	 Streptomyces mobaraensis
0.00	1	6	5	 Streptomyces davaonensis
0.00	1	1	1	 Streptomyces kanamyceticus
0.00	1	3	2	 Streptomyces globosus
0.00	1	8	5	 Streptomyces ficellus
0.00	1	3	3	 Streptomyces fodineus
0.00	1	3	2	 Streptomyces avermitilis
0.00	1	1	1	 Streptomyces cyaneogriseus
0.00	1	2	2	 Streptomyces dengpaensis
0.00	1	7	5	 Streptomyces collinus
0.00	1	5	4	 Streptomyces lydicus
0.00	1	2	2	 Streptomyces griseocarneus
0.00	1	4	4	 Streptomyces aureoverticillatus
0.00	1	9	3	 Streptomyces xinghaiensis
0.00	1	2	1	 Streptomyces cyaneochromogenes
0.00	1	5	4	 Streptomyces rutgersensis
0.00	1	4	3	 Streptomyces qaidamensis
0.00	1	4	3	 Streptomyces tendae
0.00	1	45	23	 Streptomyces parvulus
0.00	1	3	3	 Streptomyces lincolnensis
0.00	1	8	6	 Streptomyces tsukubensis
0.00	1	2	2	 Streptomyces fradiae
0.00	1	4	3	 Kitasatospora sp. MMS16-BH015
0.00	1	4	2	 Micromonospora sp. L5
0.00	1	1	1	 Micromonospora sp. WMMA2032
0.00	1	2	2	 Micromonospora sp. HM134
0.00	2	6	3	 Micromonospora chokoriensis
0.00	2	4	2	 Micromonospora purpureochromogenes
0.00	1	3	2	 Micromonospora rifamycinica
0.00	1	3	3	 Micromonospora maris
0.00	1	6	6	 Micromonospora krabiensis
0.00	1	2	2	 Micromonospora echinospora
0.00	3	12	10	 Actinoplanes missouriensis
0.00	2	8	7	 Actinoplanes teichomyceticus
0.00	1	3	3	 Actinoplanes ianthinogenes
0.00	1	5	3	 Actinoplanes friuliensis
0.00	1	5	4	 Actinoplanes sp. OR16
0.00	1	12	8	 Dactylosporangium vinaceum
0.00	1	4	3	 Polymorphospora rubra
0.00	1	7	7	 Phytohabitans suffuscus
0.00	1	3	3	 Pseudonocardia sp. CGMCC 4.1532
0.00	1	8	7	 Pseudonocardia sp. DSM 110487
0.00	3	12	9	 Pseudonocardia broussonetiae
0.00	2	6	5	 Pseudonocardia autotrophica
0.00	1	2	2	 Pseudonocardia dioxanivorans
0.00	1	6	5	 Amycolatopsis sp. AA4
0.00	1	2	1	 Amycolatopsis sp. FDAARGOS 1241
0.00	1	6	4	 Amycolatopsis sp. YIM 96748
0.00	1	3	2	 Actinoalloteichus hoggarensis
0.00	1	1	1	 Actinoalloteichus sp. GBA129-24
0.00	1	5	3	 Saccharopolyspora coralli
0.00	1	3	2	 Saccharomonospora xinjiangensis
0.00	1	4	3	 Kibdelosporangium phytohabitans
0.00	1	6	2	 Saccharothrix sp. 6-C
0.00	1	9	7	 Kutzneria albida
0.00	2	13	7	 Nonomuraea coxensis
0.00	1	12	11	 Nonomuraea sp. ATCC 55076
0.00	1	4	2	 Nonomuraea nitratireducens
0.00	1	5	5	 Streptosporangium roseum
0.00	1	4	3	 Streptosporangium sp. 'caverna'
0.00	2	7	5	 Actinomadura verrucosospora
0.00	1	3	3	 Actinomadura sp. WMMB 499
0.00	1	9	7	 Thermomonospora curvata
0.00	3	11	6	 Nocardiopsis sp. MT53
0.00	1	38	30	 Thermobifida fusca
0.00	3	4	3	 Frankia alni
0.00	1	5	4	 Frankia casuarinae
0.00	1	7	6	 Frankia inefficax
0.00	3	18	11	 Modestobacter marinus
0.00	2	7	6	 Geodermatophilus obscurus
0.00	1	7	6	 Blastococcus saxobsidens
0.00	2	4	2	 Scardovia inopinata
0.00	1	8	6	 Bifidobacterium longum
0.00	1	54	49	 Gardnerella vaginalis
0.00	1	4	4	 Nakamurella multipartita
0.00	1	6	3	 Nakamurella sp. PAMC28650
0.00	7	224	192	 Olsenella sp. oral taxon 807
0.00	5	123	107	 Lancefieldella parvula
0.00	1	3	3	 Slackia heliotrinireducens
0.00	1	1	1	 Adlercreutzia sp. 8CFCBH1
0.00	1	5	5	 Iamia sp. SCSIO 61187
0.00	1	5	4	 Actinomarinicola tropica
0.00	1	2	2	 Ilumatobacter coccineus
0.00	1	7	5	 Euzebya pacifica
0.00	1	4	4	 Egibacter rhizosphaerae
0.00	1	4	4	 Egicoccus halophilus
0.00	1	20	20	 Rubrobacter sp. SCSIO 52909
0.00	1	1	1	 Rubrobacter sp. SCSIO 52915
0.00	2	4	3	 Miltoncostaea oceani
0.08	799	11463	5462	 Deinococcus wulumuqiensis
0.02	230	1326	706	 Deinococcus radiodurans
0.00	22	153	83	 Deinococcus sp. TS-293
0.00	10	121	85	 Deinococcus sp. NW-56
0.00	10	89	75	 Deinococcus sp. AJ005
0.00	39	237	73	 Deinococcus deserti
0.00	38	318	166	 Deinococcus ficus
0.00	33	212	166	 Deinococcus gobiensis
0.00	21	234	112	 Deinococcus puniceus
0.00	21	419	151	 Deinococcus proteolyticus
0.00	19	320	134	 Deinococcus metallilatus
0.00	16	97	68	 Deinococcus irradiatisoli
0.00	14	193	68	 Deinococcus geothermalis
0.00	13	237	100	 Deinococcus radiopugnans
0.00	12	75	53	 Deinococcus maricopensis
0.00	11	93	81	 Deinococcus actinosclerus
0.00	11	59	47	 Deinococcus psychrotolerans
0.00	5	36	33	 Deinococcus soli (ex Cha et al. 2016)
0.00	1	27	20	 Deinococcus peraridilitoris
0.00	2	5	5	 Nostoc sp. PCC 7524
0.00	2	8	5	 Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont'
0.00	2	12	7	 Nostoc sp. UHCC 0702
0.00	1	6	4	 Anabaena sp. WA102
0.00	2	13	13	 Calothrix sp. PCC 7716
0.00	1	9	4	 Calothrix brevissima
0.00	2	17	12	 Scytonema sp. NIES-4073
0.00	1	1	1	 Anabaenopsis circularis
0.00	3	24	11	 Gloeocapsa sp. PCC 7428
0.00	2	10	7	 Geminocystis sp. NIES-3708
0.00	2	5	4	 Rippkaea orientalis
0.00	1	13	11	 Gloeothece verrucosa
0.00	2	6	5	 Microcoleus sp. PCC 7113
0.00	1	9	6	 Oscillatoria nigro-viridis
0.00	1	6	5	 Moorea producens
0.00	1	9	9	 Crinalium epipsammum
0.00	1	11	7	 [Phormidium] sp. ETS-05
0.00	12	150	106	 Chroococcidiopsis thermalis
0.00	1	4	4	 Leptolyngbya sp. O-77
0.00	1	5	4	 Leptolyngbya sp. BL0902
0.00	1	3	2	 Leptolyngbya sp. 7M
0.00	2	9	5	 Leptolyngbya boryana
0.00	1	3	3	 Kovacikia sp. CCNU0001
0.00	1	2	2	 Pseudanabaena sp. ABRG5-3
0.00	3	75	10	 Prochlorococcus marinus
0.00	1	2	1	 Synechococcus sp. MIT S9220
0.00	20	99	2	 Dehalococcoides mccartyi
0.00	1	5	4	 Spiroplasma cantharicola
0.00	1	7	4	 Spiroplasma chinense
0.00	3	162	6	 Entomoplasma melaleucae
0.00	1	2	2	 Mycoplasma arthritidis
0.00	1	10	4	 Mycoplasmopsis canis
10.34	103377	4348865	500094	 Plesiomonas shigelloides
0.10	1019	1496	36	 Klebsiella pneumoniae
0.01	62	1255	7	 Klebsiella grimontii
0.00	2	22	19	 Klebsiella oxytoca
0.00	25	519	195	 Escherichia coli
0.00	1	78	50	 Enterobacter cloacae
0.00	1	8	6	 Enterobacter ludwigii
0.00	1	8	7	 Enterobacter roggenkampii
0.00	1	11	9	 Enterobacter chuandaensis
0.00	1	11	8	 Enterobacter sp. 638
0.00	1	6	6	 Enterobacter sp. E20
0.00	1	198	7	 Enterobacter sp. RHBSTW-00994
0.00	1	7	6	 Enterobacter soli
0.00	1	12	11	 Citrobacter rodentium
0.00	1	2	2	 Citrobacter arsenatis
0.00	1	2	2	 Kosakonia cowanii
0.00	1	10	9	 Kosakonia sp. SMBL-WEM22
0.00	1	17	13	 Cronobacter sakazakii
0.00	1	15	14	 Cronobacter universalis
0.00	2	64	17	 Atlantibacter hermannii
0.00	2	36	30	 Cedecea neteri
0.00	1	27	19	 Jejubacter calystegiae
0.00	1	14	11	 [Enterobacter] lignolyticus
0.00	1	75	11	 Candidatus Profftia tarda
0.00	1	3	3	 Leclercia sp. 119287
0.00	30	154	27	 Edwardsiella piscicida
0.00	4	83	46	 Edwardsiella ictaluri
0.00	2	72	13	 Serratia fonticola
0.00	1	19	19	 Serratia grimesii
0.00	1	9	6	 Serratia quinivorans
0.00	7	77	48	 Rouxiella badensis
0.00	3	22	19	 Rahnella inusitata
0.00	1	18	11	 Rahnella aquatilis
0.00	1	13	11	 Yersinia rohdei
0.00	1	23	18	 Yersinia enterocolitica
0.00	3	9	7	 Xenorhabdus budapestensis
0.00	1	22	21	 Xenorhabdus nematophila
0.00	1	54	33	 Xenorhabdus bovienii
0.00	1	32	28	 Proteus mirabilis
0.00	1	25	19	 Proteus vulgaris
0.00	1	35	26	 Providencia alcalifaciens
0.00	1	18	18	 Providencia rustigianii
0.00	1	5	4	 Arsenophonus nasoniae
0.00	1	17	6	 Arsenophonus endosymbiont of Apis mellifera
0.00	1	79	67	 Morganella morganii
0.00	1	2	2	 Erwinia pyrifoliae
0.00	1	9	9	 Erwinia tasmaniensis
0.00	1	129	44	 Candidatus Erwinia haradaeae
0.00	1	12	9	 Mixta gaviniae
0.00	1	10	9	 Mixta intestinalis
0.00	1	162	91	 Buchnera aphidicola
0.00	1	21	14	 Pantoea sp. SO10
0.00	3	18	13	 Dickeya dadantii
0.00	1	29	25	 Dickeya paradisiaca
0.00	1	16	13	 Pectobacterium parmentieri
0.00	1	12	11	 Sodalis endosymbiont of Henestaris halophilus
0.00	1	36	22	 Pragia fontium
6.56	65596	2056740	328347	 Vibrio vulnificus
0.00	33	335	61	 Vibrio campbellii
0.00	27	477	220	 Vibrio parahaemolyticus
0.00	4	39	34	 Vibrio alginolyticus
0.00	2	15	15	 Vibrio natriegens
0.00	2	38	27	 Vibrio rotiferianus
0.00	1	50	45	 Vibrio azureus
0.01	53	867	300	 Vibrio navarrensis
0.00	13	66	43	 Vibrio sp. HDW18
0.00	7	90	61	 Vibrio sp. OG9-811
0.00	3	40	28	 Vibrio sp. THAF190c
0.00	2	16	12	 Vibrio sp. Scap24
0.00	2	56	51	 Vibrio sp. B1FLJ16
0.00	2	16	7	 Vibrio sp. 2521-89
0.00	1	4	4	 Vibrio sp. B1FIG11
0.00	26	285	135	 Vibrio cholerae
0.00	19	203	88	 Vibrio fluvialis
0.00	12	142	81	 Vibrio ziniensis
0.00	11	118	49	 Vibrio zhugei
0.00	10	98	54	 Vibrio tritonius
0.00	9	124	67	 Vibrio anguillarum
0.00	8	77	39	 Vibrio breoganii
0.00	8	73	56	 Vibrio cincinnatiensis
0.00	6	76	58	 Vibrio astriarenae
0.00	3	25	24	 Vibrio europaeus
0.00	1	82	27	 Vibrio tubiashii
0.00	5	32	30	 Vibrio penaeicida
0.00	5	59	55	 Vibrio casei
0.00	5	43	30	 Vibrio gazogenes
0.00	4	71	53	 Vibrio cidicii
0.00	4	21	14	 Vibrio bathopelagicus
0.00	4	114	35	 Vibrio spartinae
0.00	4	32	22	 Vibrio chagasii
0.00	4	43	35	 Vibrio neptunius
0.00	4	92	76	 Vibrio furnissii
0.00	4	79	56	 Vibrio scophthalmi
0.00	4	48	34	 Vibrio tapetis
0.00	3	103	59	 Vibrio mediterranei
0.00	3	53	20	 Vibrio kanaloae
0.00	3	142	111	 Vibrio metschnikovii
0.00	3	44	41	 Vibrio taketomensis
0.00	2	48	42	 Vibrio coralliilyticus
0.00	2	123	71	 Vibrio mimicus
0.00	1	50	34	 Vibrio metoecus
0.00	1	5	5	 Vibrio hyugaensis
0.00	1	35	29	 Vibrio aphrogenes
0.00	1	151	46	 Vibrio qinghaiensis
0.00	1	22	22	 Vibrio nigripulchritudo
0.00	1	48	34	 Vibrio aquimaris
0.00	1	38	36	 Vibrio ponticus
0.00	1	72	51	 Photobacterium sp. GJ3
0.00	1	79	23	 Candidatus Enterovibrio luxaltus
0.00	1	67	55	 Grimontia hollisae
0.00	1	14	11	 Paraphotobacterium marinum
0.49	4905	207157	106371	 Moraxella osloensis
0.00	1	13	8	 Moraxella nonliquefaciens
0.00	18	191	74	 Acinetobacter johnsonii
0.00	8	125	66	 Acinetobacter sp.
0.00	6	111	88	 Acinetobacter sp. MYb10
0.00	1	5	4	 Acinetobacter sp. WCHA55
0.00	1	21	10	 Acinetobacter sp. 10FS3-1
0.00	1	1	1	 Acinetobacter sp. NEB149
0.00	17	603	450	 Acinetobacter junii
0.00	5	127	77	 Acinetobacter baumannii
0.00	1	47	47	 Acinetobacter pittii
0.00	1	14	13	 Acinetobacter nosocomialis
0.00	5	59	51	 Acinetobacter guillouiae
0.00	3	106	70	 Acinetobacter haemolyticus
0.00	3	105	85	 Acinetobacter schindleri
0.00	2	36	25	 Acinetobacter indicus
0.00	1	8	8	 Acinetobacter gyllenbergii
0.00	1	16	15	 Acinetobacter soli
0.00	1	20	12	 Acinetobacter wuhouensis
0.00	1	8	8	 Acinetobacter dispersus
0.00	1	6	5	 Acinetobacter variabilis
0.00	1	10	10	 Acinetobacter lwoffii
0.00	1	36	30	 Acinetobacter radioresistens
0.00	3	150	89	 Psychrobacter sp. P11G5
0.00	1	24	17	 Psychrobacter sp. P11F6
0.00	1	32	22	 Psychrobacter sp. YP14
0.01	86	774	551	 Pseudomonas fluorescens
0.01	59	320	256	 Pseudomonas brenneri
0.00	40	228	34	 Pseudomonas tolaasii
0.00	27	342	282	 Pseudomonas azotoformans
0.00	10	68	52	 Pseudomonas mucidolens
0.00	7	54	41	 Pseudomonas synxantha
0.00	5	44	33	 Pseudomonas orientalis
0.00	3	22	20	 Pseudomonas protegens
0.00	3	13	11	 Pseudomonas poae
0.00	2	11	9	 Pseudomonas veronii
0.00	2	11	5	 Pseudomonas cedrina
0.00	2	13	10	 Pseudomonas trivialis
0.00	2	8	7	 Pseudomonas mediterranea
0.00	2	8	5	 Pseudomonas libanensis
0.00	1	3	3	 Pseudomonas extremorientalis
0.00	1	5	3	 Pseudomonas migulae
0.00	1	8	8	 Pseudomonas mandelii
0.01	54	555	481	 Pseudomonas sp. SDM007
0.00	11	414	309	 Pseudomonas sp. BIOMIG1BAC
0.00	10	88	78	 Pseudomonas sp. URMO17WK12:I11
0.00	5	14	10	 Pseudomonas sp. ADAK13
0.00	5	14	13	 Pseudomonas sp. LG1D9
0.00	3	8	5	 Pseudomonas sp. St29
0.00	3	12	12	 Pseudomonas sp. R5-89-07
0.00	3	3	3	 Pseudomonas sp. IB20
0.00	3	13	12	 Pseudomonas sp. S09G 359
0.00	3	7	5	 Pseudomonas sp. St316
0.00	3	17	12	 Pseudomonas sp. So3.2b
0.00	3	27	22	 Pseudomonas sp. ADAK18
0.00	2	5	4	 Pseudomonas sp. S11A 273
0.00	2	7	7	 Pseudomonas sp. CMR5c
0.00	2	5	4	 Pseudomonas sp. SCB32
0.00	2	17	6	 Pseudomonas sp. SK3(2021)
0.00	2	4	2	 Pseudomonas sp. MTM4
0.00	2	4	3	 Pseudomonas sp. R76
0.00	2	23	10	 Pseudomonas sp. M30-35
0.00	1	1	1	 Pseudomonas sp. PONIH3
0.00	1	4	3	 Pseudomonas sp. B11D7D
0.00	1	12	10	 Pseudomonas sp. S35
0.00	1	1	1	 Pseudomonas sp. R32
0.00	1	3	3	 Pseudomonas sp. DY-1
0.00	1	2	2	 Pseudomonas sp. FDAARGOS_380
0.00	1	9	7	 Pseudomonas sp. 7SR1
0.00	1	2	2	 Pseudomonas sp. LPH1
0.00	1	4	3	 Pseudomonas sp. CC6-YY-74
0.00	1	8	8	 Pseudomonas sp. OIL-1
0.00	1	3	3	 Pseudomonas sp. p1(2021b)
0.00	1	6	5	 Pseudomonas sp. Seg1
0.00	1	1	1	 Pseudomonas sp. SXM-1
0.00	1	4	2	 Pseudomonas sp. LPB0260
0.00	1	4	4	 Pseudomonas sp. LG1E9
0.00	1	5	3	 Pseudomonas sp. J380
0.00	1	1	1	 Pseudomonas sp. K2W31S-8
0.00	1	10	7	 Pseudomonas sp. NIBRBAC000502773
0.00	1	6	4	 Pseudomonas sp. SNU WT1
0.00	1	2	1	 Pseudomonas sp. RtIB026
0.00	1	2	2	 Pseudomonas sp. FIT28
0.00	1	2	2	 Pseudomonas sp. 3-2
0.00	1	1	1	 Pseudomonas sp. B10
0.00	1	4	4	 Pseudomonas sp. Tri1
0.00	1	4	4	 Pseudomonas sp. StFLB209
0.00	10	142	104	 Pseudomonas putida
0.00	4	64	52	 Pseudomonas fulva
0.00	2	26	15	 Pseudomonas oryzihabitans
0.00	10	229	162	 Pseudomonas alcaligenes
0.00	2	31	22	 Pseudomonas mendocina
0.00	1	8	7	 Pseudomonas aeruginosa
0.00	1	1	1	 Pseudomonas furukawaii
0.00	4	44	1	 Pseudomonas savastanoi
0.00	1	12	12	 Pseudomonas amygdali
0.00	1	12	6	 Pseudomonas cichorii
0.00	1	10	6	 Pseudomonas asturiensis
0.00	5	36	31	 Pseudomonas entomophila
0.00	5	21	16	 Pseudomonas antarctica
0.00	4	41	34	 Pseudomonas chlororaphis
0.00	1	4	4	 Pseudomonas lundensis
0.00	4	43	34	 Pseudomonas rhizosphaerae
0.00	4	14	14	 Pseudomonas palleroniana
0.00	3	54	47	 Pseudomonas qingdaonensis
0.00	3	52	41	 Pseudomonas stutzeri
0.00	3	6	5	 Pseudomonas umsongensis
0.00	3	38	25	 Pseudomonas yamanorum
0.00	2	11	9	 Pseudomonas marincola
0.00	2	9	8	 Pseudomonas extremaustralis
0.00	2	5	5	 Pseudomonas prosekii
0.00	2	14	7	 Pseudomonas agarici
0.00	2	8	5	 Pseudomonas parafulva
0.00	2	11	9	 Pseudomonas frederiksbergensis
0.00	2	10	10	 Pseudomonas shahriarae
0.00	1	2	1	 Pseudomonas lactis
0.00	1	6	3	 Pseudomonas vanderleydeniana
0.00	1	3	3	 Pseudomonas zarinae
0.00	1	7	5	 Pseudomonas brassicacearum
0.00	1	4	4	 Pseudomonas monsensis
0.00	1	3	3	 Pseudomonas pelagia
0.00	1	6	5	 Pseudomonas tritici
0.00	1	2	1	 Pseudomonas gozinkensis
0.00	1	6	6	 Pseudomonas alvandae
0.00	1	7	7	 Pseudomonas taetrolens
0.00	1	10	9	 Pseudomonas simiae
0.00	1	15	13	 Pseudomonas otitidis
0.00	1	4	4	 Pseudomonas koreensis
0.00	1	8	5	 Pseudomonas vancouverensis
0.00	1	3	2	 Pseudomonas thivervalensis
0.00	3	8	5	 Azotobacter chroococcum
0.00	1	6	4	 Entomomonas sp. F2A
0.01	55	228	5	 Xanthomonas euvesicatoria
0.00	16	83	35	 Xanthomonas campestris
0.00	2	6	3	 Xanthomonas arboricola
0.00	1	8	6	 Xanthomonas albilineans
0.00	7	112	93	 Stenotrophomonas maltophilia
0.00	1	3	3	 Stenotrophomonas sp. ZAC14D2_NAIMI4_7
0.00	1	1	1	 Stenotrophomonas sp. SAU14A_NAIMI4_5
0.00	5	86	41	 Stenotrophomonas sp. LM091
0.00	1	4	4	 Stenotrophomonas sp. WZN-1
0.00	1	45	39	 Stenotrophomonas sp. 364
0.00	4	76	68	 Stenotrophomonas rhizophila
0.00	2	58	43	 Pseudoxanthomonas sp. X-1
0.00	1	10	10	 Pseudoxanthomonas suwonensis
0.00	1	2	2	 Thermomonas sp. HDW16
0.00	1	4	4	 Thermomonas sp. XSG
0.00	1	2	2	 Lysobacter sp. CECT 30171
0.00	1	2	1	 Luteimonas granuli
0.00	1	4	3	 Luteimonas sp. YGD11-2
0.00	10	39	27	 Luteibacter pinisoli
0.00	6	31	26	 Luteibacter rhizovicinus
0.00	1	6	5	 Dyella japonica
0.00	1	12	8	 Dyella thiooxydans
0.00	1	6	6	 Frateuria aurantia
0.00	1	3	2	 Allofrancisella frigidaquae
0.00	1	10	8	 Hydrogenovibrio marinus
0.00	1	22	11	 Methylophaga nitratireducenticrescens
0.00	1	11	9	 Thiothrix sp.
0.00	5	122	13	 Halomonas meridiana
0.00	1	3	2	 Halomonas sp. THAF12
0.00	1	7	4	 Halomonas venusta
0.00	1	9	8	 Halomonas hydrothermalis
0.00	4	38	33	 Chromohalobacter salexigens
0.00	1	3	2	 Kushneria marisflavi
0.00	1	9	8	 Marinomonas arctica
0.00	1	9	7	 Marinobacterium aestuarii
0.00	1	71	16	 Bermanella marisrubri
0.00	1	1	1	 Alcanivorax sp. NBRC 101098
0.00	10	220	30	 [Haemophilus] ducreyi
0.00	3	166	158	 Haemophilus parainfluenzae
0.00	2	24	9	 Pasteurella canis
0.00	1	6	4	 Pasteurella atlantica
0.00	4	20	6	 Pseudoalteromonas prydzensis
0.00	1	23	12	 Pseudoalteromonas tunicata
0.00	2	55	17	 Flocculibacter collagenilyticus
0.00	1	1	1	 Marinobacter sp. CP1
0.00	2	7	6	 Alteromonas australica
0.00	1	20	7	 Glaciecola nitratireducens
0.00	2	3	2	 Shewanella frigidimarina
0.00	1	16	13	 Shewanella sp. Scap07
0.00	5	200	157	 Cardiobacterium hominis
0.00	2	7	4	 Marichromatium purpuratum
0.00	1	3	2	 Ectothiorhodospira sp. BSL-9
0.00	1	6	6	 Thioalkalivibrio nitratireducens
0.00	1	2	2	 Aeromonas sp. FDAARGOS 1406
0.00	1	9	7	 Aeromonas encheleia
0.00	1	3	2	 Microbulbifer sp. GL-2
0.00	1	9	9	 Methylococcus capsulatus
0.00	1	19	4	 Candidatus Ruthia magnifica
0.02	171	2844	2138	 Brevundimonas sp. Bb-A
0.02	159	2178	1691	 Brevundimonas sp. DS20
0.00	18	298	230	 Brevundimonas sp. SGAir0440
0.00	12	173	148	 Brevundimonas sp. GW460-12-10-14-LB2
0.00	11	61	39	 Brevundimonas sp. PAMC22021
0.00	9	29	23	 Brevundimonas sp. LM2
0.00	9	25	20	 Brevundimonas sp. MF30-B
0.00	8	14	13	 Brevundimonas sp. AJA228-03
0.00	6	39	30	 Brevundimonas sp. 'scallop'
0.00	5	41	39	 Brevundimonas sp. CS1
0.00	4	34	23	 Brevundimonas sp. M20
0.00	3	20	19	 Brevundimonas sp. GRTSA-9
0.00	6	176	146	 Brevundimonas mediterranea
0.00	4	28	24	 Brevundimonas subvibrioides
0.00	4	40	35	 Brevundimonas naejangsanensis
0.00	4	19	16	 Brevundimonas pondensis
0.00	3	36	20	 Brevundimonas diminuta
0.00	3	93	85	 Brevundimonas vesicularis
0.00	3	47	37	 Brevundimonas nasdae
0.00	3	26	18	 Brevundimonas goettingensis
0.00	4	8	6	 Caulobacter flavus
0.00	3	10	8	 Caulobacter mirabilis
0.00	2	17	15	 Caulobacter segnis
0.00	1	3	3	 Caulobacter henricii
0.00	1	9	5	 Caulobacter vibrioides
0.00	1	81	70	 Caulobacter sp. FWC26
0.00	1	10	8	 Phenylobacterium zucineum
0.00	1	7	5	 Phenylobacterium parvum
0.00	1	10	8	 Asticcacaulis excentricus
0.00	1	6	3	 Terricaulis silvestris
0.02	235	5698	4191	 Paracoccus sanguinis
0.00	19	183	119	 Paracoccus sp. MC1862
0.00	4	13	11	 Paracoccus sp. AK26
0.00	3	19	11	 Paracoccus sp. Arc7-R13
0.00	2	48	26	 Paracoccus sp. H4-D09
0.00	14	177	139	 Paracoccus contaminans
0.00	6	119	117	 Paracoccus yeei
0.00	4	38	35	 Paracoccus suum
0.00	4	28	16	 Paracoccus zhejiangensis
0.00	3	8	7	 Paracoccus aminovorans
0.00	2	18	7	 Paracoccus aminophilus
0.00	2	56	33	 Paracoccus denitrificans
0.00	1	7	7	 Paracoccus kondratievae
0.00	1	12	12	 Paracoccus pantotrophus
0.00	1	9	9	 Paracoccus jeotgali
0.00	5	37	31	 Cereibacter sphaeroides
0.00	1	6	6	 Rhodobacter blasticus
0.00	1	4	3	 Rhodovulum sp. MB263
0.00	1	6	5	 Pelagovum pacificum
0.00	1	17	14	 Defluviimonas alba
0.00	1	5	3	 Parasedimentitalea marina
0.00	2	5	3	 Antarctobacter heliothermus
0.00	1	4	4	 Ruegeria sp. AD91A
0.00	1	3	2	 Ruegeria sp. SCSIO 43209
0.00	1	7	6	 Celeribacter indicus
0.00	1	1	1	 Roseobacter litoralis
0.00	1	3	2	 Phaeobacter piscinae
0.00	6	55	38	 Methylobacterium sp. 17Sr1-1
0.00	4	27	23	 Methylobacterium sp. DM1
0.00	2	25	25	 Methylobacterium sp. XJLW
0.00	2	14	14	 Methylobacterium sp. WL1
0.00	1	8	7	 Methylobacterium sp. AMS5
0.00	9	65	49	 Methylobacterium terrae
0.00	8	63	39	 Methylobacterium radiodurans
0.00	6	28	23	 Methylobacterium currus
0.00	5	45	33	 Methylobacterium aquaticum
0.00	4	26	24	 Methylobacterium brachiatum
0.00	3	11	11	 Methylobacterium mesophilicum
0.00	3	21	14	 Methylobacterium nodulans
0.00	3	19	15	 Methylobacterium durans
0.00	1	23	21	 Methylobacterium indicum
0.00	23	303	227	 Methylorubrum extorquens
0.00	8	175	129	 Methylorubrum populi
0.00	1	3	3	 Methylorubrum zatmanii
0.00	1	7	6	 Microvirga sp. 17 mud 1-3
0.00	1	4	3	 Microvirga sp. VF16
0.00	1	6	5	 Microvirga thermotolerans
0.00	3	7	7	 Rhizobium sp. L51/94
0.00	3	19	14	 Rhizobium sp. X9
0.00	2	8	8	 Rhizobium sp. AB2/73
0.00	2	5	5	 Rhizobium sp. BG4
0.00	1	1	1	 Rhizobium sp. Khangiran2
0.00	6	39	29	 Rhizobium leguminosarum
0.00	5	87	70	 Rhizobium oryzihabitans
0.00	2	113	85	 Rhizobium pusense
0.00	1	2	2	 Rhizobium etli
0.00	1	3	1	 Rhizobium daejeonense
0.00	1	3	3	 Rhizobium lusitanum
0.00	1	5	4	 Rhizobium rhizoryzae
0.00	1	3	2	 Rhizobium binae
0.00	4	37	22	 Agrobacterium tumefaciens
0.00	1	2	1	 Agrobacterium rhizogenes
0.00	1	1	1	 Agrobacterium sp. T29
0.00	1	5	4	 Neorhizobium galegae
0.00	2	11	8	 Ensifer adhaerens
