4	0	 Candidatus Vesicomyosocius
2	0	 Candidatus Ruthia
5	0	 Celerinatantimonas
4	0	 Candidatus Thioglobus
2	0	 Candidatus Pseudothioglobus
79	0	 Cardiobacterium
15	0	 Dichelobacter
22	0	 Gilliamella
2	0	 Orbus
17314	1923	 Variovorax
8615	153	 Ottowia
8146	519	 Hydrogenophaga
7691	894	 Acidovorax
5447	555	 Comamonas
2932	41	 Rhodoferax
2754	0	 Alicycliphilus
2670	92	 Diaphorobacter
2485	1380	 Delftia
1946	0	 Kinneretia
1930	0	 Ramlibacter
1512	18	 Polaromonas
1489	0	 Schlegelella
808	0	 Verminephrobacter
714	0	 Melaminivora
698	55	 Serpentinomonas
489	0	 Pulveribacter
472	0	 Hylemonella
352	0	 Simplicispira
235	0	 Limnohabitans
195	0	 Curvibacter
96	0	 Candidatus Symbiobacter
19628	3382	 Burkholderia
13352	3968	 Cupriavidus
8015	1552	 Paraburkholderia
3857	1274	 Ralstonia
3006	397	 Pandoraea
2819	0	 Lautropia
824	17	 Caballeronia
414	61	 Polynucleobacter
237	0	 Mycetohabitans
235	0	 Limnobacter
154	0	 Chitinimonas
46	23	 Mycoavidus
25	0	 Ephemeroptericola
4	0	 Candidatus Vallotia
13437	3035	 Achromobacter
7372	1397	 Bordetella
1185	1	 Pigmentiphaga
648	0	 Castellaniella
614	135	 Alcaligenes
508	0	 Orrella
248	0	 Pusillimonas
223	0	 Kerstersia
159	1	 Advenella
77	0	 Algicoccus
25	9	 Oligella
23	0	 Paenalcaligenes
5	0	 Pelistega
4	0	 Taylorella
2	0	 Basilea
3756	1093	 Methylibium
3755	0	 Mitsuaria
3091	35	 Rhizobacter
1720	0	 Rubrivivax
1371	212	 Thiomonas
1361	0	 Leptothrix
1231	0	 Sphaerotilus
964	0	 Roseateles
792	0	 Xylophilus
774	0	 Aquabacterium
722	0	 Inhella
460	0	 Tepidimonas
449	0	 Paucibacter
10618	1348	 Massilia
3045	686	 Janthinobacterium
2698	260	 Herbaspirillum
940	0	 Duganella
775	67	 Collimonas
379	0	 Noviherbaspirillum
111	2	 Undibacterium
42	0	 Herminiimonas
28	0	 Glaciimonas
16	0	 Oxalobacter
208	26	 Sutterella
12	0	 Turicimonas
3536	74	 Azoarcus
2670	236	 Thauera
1085	119	 Aromatoleum
1083	202	 Azospira
261	0	 Niveibacterium
214	0	 Oryzomicrobium
56	0	 Rugosibacter
167	0	 Dechloromonas
43	0	 Fluviibacter
3253	326	 Neisseria
243	0	 Crenobacter
194	0	 Chitinolyticbacter
154	0	 Vitreoscilla
145	0	 Kingella
56	9	 Eikenella
17	0	 Conchiformibius
12	0	 Alysiella
10	0	 Simonsiella
9	0	 Aquella
7	0	 Snodgrassella
1107	313	 Chromobacterium
16	1	 Iodobacter
585	0	 Jeongeupia
310	3	 Paludibacterium
258	43	 Aquitalea
232	0	 Microvirgula
210	0	 Pseudogulbenkiania
208	0	 Laribacter
199	0	 Vogesella
85	0	 Aquaspirillum
38	0	 Chitinibacter
36	0	 Deefgea
438	10	 Denitratisoma
311	0	 Sulfuritalea
275	0	 Methyloversatilis
166	0	 Sterolibacterium
858	28	 Usitatibacter
276	0	 Thiobacillus
209	0	 Sulfuritortus
306	8	 Nitrosomonas
154	25	 Nitrosospira
262	6	 Sulfuriferula
142	0	 Sulfurimicrobium
56	0	 Sulfuricella
79	0	 Sideroxydans
74	0	 Ferrigenium
48	0	 Ferriphaselus
35	0	 Gallionella
27	0	 Candidatus Nitrotoga
64	0	 Methylophilus
45	0	 Methylobacillus
40	13	 Methylovorus
26	2	 Candidatus Methylopumilus
21	0	 Methyloradius
13	0	 Methylotenera
319	0	 Casimicrobium
24	5	 Candidatus Kinetoplastibacterium
2	1	 Candidatus Profftella
1351	92	 Corallococcus
906	88	 Myxococcus
303	0	 Pyxidicoccus
873	39	 Archangium
336	0	 Cystobacter
250	0	 Stigmatella
234	0	 Melittangium
991	252	 Anaeromyxobacter
190	0	 Vulgatibacter
2895	0	 Sorangium
403	0	 Chondromyces
8	0	 Pajaroellobacter
813	0	 Minicystis
799	0	 Sandaracinus
515	0	 Labilithrix
705	0	 Haliangium
890	63	 Desulfovibrio
327	13	 Pseudodesulfovibrio
93	0	 Desulfolutivibrio
58	0	 Desulfocurvibacter
12	0	 Maridesulfovibrio
4	0	 Lawsonia
81	0	 Desulfomicrobium
16	0	 Desulfohalobium
632	36	 Geobacter
237	0	 Geomonas
52	0	 Geoalkalibacter
348	7	 Desulfuromonas
72	0	 Pelobacter
73	0	 Syntrophotalea
140	3	 Desulfosarcina
70	0	 Desulfococcus
60	0	 Desulfatibacillum
23	1	 Desulfobacter
18	0	 Desulfonema
11	0	 Desulfobacterium
5	0	 Desulfobacula
121	0	 Desulfobulbus
35	0	 Desulfurivibrio
26	0	 Desulfopila
4	0	 Desulfocapsa
2	0	 Desulfotalea
203	0	 Persicimonas
86	0	 Bradymonas
49	0	 Syntrophobacter
24	0	 Desulfoglaeba
18	0	 Syntrophus
6	0	 Desulfomonile
6	0	 Desulfobacca
92	0	 Desulfarculus
1	0	 Candidatus Desulfofervidus
1	0	 Hippea
176	13	 Campylobacter
49	0	 Arcobacter
40	1	 Aliarcobacter
13	1	 Malaciobacter
8	0	 Halarcobacter
5	0	 Poseidonibacter
3	0	 Pseudoarcobacter
23	2	 Sulfurospirillum
49	2	 Helicobacter
3	0	 Wolinella
23	0	 Nitratifractor
8	2	 Sulfurovum
21	0	 Sulfurimonas
2	0	 Sulfuricurvum
17	0	 Hydrogenimonas
5	0	 Caminibacter
1	0	 Nautilia
2	0	 Nitratiruptor
1	0	 Nitrosophilus
355	25	 Bdellovibrio
6	0	 Bacteriovorax
5	0	 Halobacteriovorax
7	0	 Fluviispira
216	39	 Acidithiobacillus
72	0	 Hydrogenophilus
19	1	 Mariprofundus
13769	1876	 Chryseobacterium
4733	0	 Epilithonimonas
1884	79	 Kaistella
424	70	 Cloacibacterium
415	141	 Elizabethkingia
173	0	 Cruoricaptor
82	0	 Riemerella
70	1	 Empedobacter
37	0	 Apibacter
27	0	 Ornithobacterium
25	0	 Bergeyella
9	0	 Weeksella
1940	104	 Flavobacterium
214	28	 Capnocytophaga
184	10	 Polaribacter
134	85	 Myroides
104	0	 Amniculibacterium
83	7	 Nonlabens
76	6	 Gramella
74	10	 Winogradskyella
69	2	 Muricauda
60	5	 Tenacibaculum
51	8	 Maribacter
41	0	 Aquimarina
40	0	 Formosa
39	3	 Salegentibacter
38	0	 Aequorivita
31	1	 Lacinutrix
30	4	 Cellulophaga
29	0	 Algibacter
28	0	 Robiginitalea
26	0	 Kordia
24	5	 Dokdonia
19	0	 Arenibacter
18	1	 Zunongwangia
18	0	 Muriicola
18	0	 Antarcticibacterium
16	0	 Olleya
15	10	 Mesoflavibacter
15	5	 Leeuwenhoekiella
13	0	 Euzebyella
12	0	 Mariniflexile
11	0	 Gillisia
11	0	 Gilvibacter
10	0	 Wenyingzhuangia
10	0	 Marixanthomonas
10	0	 Sediminicola
10	0	 Tamlana
10	0	 Flavivirga
9	0	 Lutibacter
8	0	 Pukyongia
8	0	 Altibacter
8	0	 Changchengzhania
8	0	 Psychroflexus
8	0	 Urechidicola
7	0	 Seonamhaeicola
7	0	 Oceanihabitans
6	0	 Siansivirga
5	0	 Zobellia
4	0	 Flagellimonas
4	0	 Croceibacter
4	0	 Costertonia
2	0	 Galbibacter
2	0	 Psychroserpens
66	9	 Blattabacterium
20	0	 Croceimicrobium
8	0	 Owenweeksia
24	0	 Fluviicola
4	0	 Ichthyobacterium
2	0	 Candidatus Walczuchella
1	0	 Candidatus Sulcia
3730	146	 Sphingobacterium
510	32	 Pedobacter
424	73	 Mucilaginibacter
49	0	 Olivibacter
23	0	 Solitalea
19	0	 Anseongella
13	0	 Pseudopedobacter
1550	154	 Hymenobacter
339	17	 Pontibacter
317	13	 Rufibacter
104	7	 Adhaeribacter
83	0	 Nibribacter
809	54	 Spirosoma
293	3	 Dyadobacter
134	0	 Fibrella
92	6	 Runella
82	0	 Leadbetterella
32	0	 Rhodocytophaga
30	0	 Cytophaga
26	1	 Aquirufa
10	0	 Arcticibacterium
6	0	 Fibrisoma
92	22	 Echinicola
44	0	 Algoriphagus
18	1	 Cyclobacterium
16	0	 Aquiflexum
8	0	 Belliella
89	0	 Chryseolinea
7	0	 Fulvivirga
21	6	 Flammeovirga
10	0	 Marivirga
7	0	 Candidatus Cardinium
2	0	 Candidatus Amoebophilus
9	0	 Mangrovivirga
7	0	 Bernardetia
2	0	 Microscilla
419	29	 Chitinophaga
261	17	 Niabella
257	0	 Phnomibacter
150	5	 Arachidicoccus
125	0	 Panacibacter
113	0	 Flavisolibacter
110	0	 Paraflavitalea
86	0	 Pseudocnuella
78	0	 Niastella
70	0	 Lacibacter
65	0	 Pseudobacter
63	0	 Ferruginibacter
60	0	 Filimonas
628	42	 Prevotella
13	0	 Alloprevotella
9	0	 Paraprevotella
275	73	 Bacteroides
40	2	 Phocaeicola
312	17	 Alistipes
110	2	 Porphyromonas
55	7	 Parabacteroides
51	0	 Tannerella
23	0	 Duncaniella
21	0	 Sodaliphilus
11	0	 Muribaculum
22	0	 Petrimonas
14	0	 Proteiniphilum
5	0	 Dysgonomonas
17	6	 Butyricimonas
3	0	 Odoribacter
4	0	 Barnesiella
3	0	 Coprobacter
6	0	 Salinivirga
6	0	 Paludibacter
6	0	 Tenuifilum
23	1	 Draconibacterium
10	0	 Maribellus
14	0	 Alkalitalea
14	0	 Labilibaculum
184	0	 Rhodothermus
112	0	 Salinibacter
144	0	 Haliscomenobacter
9	0	 Saprospira
92	9	 Chlorobaculum
37	0	 Chlorobium
24	0	 Pelodictyon
38	0	 Prosthecochloris
17	0	 Chloroherpeton
16	0	 Candidatus Cyclonatronum
8	0	 Melioribacter
7	0	 Ignavibacterium
482	0	 Gemmatirosa
259	3	 Gemmatimonas
5	0	 Fibrobacter
1	0	 Candidatus Cloacimonas
900	129	 Gemmata
563	0	 Urbifossiella
385	0	 Frigoriglobus
372	0	 Limnoglobus
54	0	 Tuwongella
34	0	 Telmatocola
679	0	 Botrimarina
509	18	 Lacipirellula
170	0	 Pirellulimonas
65	0	 Aeoliella
27	0	 Adhaeretor
25	0	 Bythopirellula
167	2	 Stieleria
120	24	 Rosistilla
102	0	 Lignipirellula
82	0	 Bremerella
77	0	 Pirellula
68	0	 Roseimaritima
67	0	 Anatilimnocola
31	0	 Rubripirellula
30	0	 Rhodopirellula
25	0	 Aureliella
23	0	 Mariniblastus
17	0	 Thermogutta
583	0	 Planctomyces
379	0	 Caulifigura
202	31	 Gimesia
171	0	 Alienimonas
124	0	 Maioricimonas
64	0	 Symmachiella
54	0	 Fuerstia
38	0	 Crateriforma
32	0	 Rubinisphaera
31	0	 Calycomorphotria
29	7	 Planctopirus
12	0	 Thalassoglobus
11	0	 Polystyrenella
439	0	 Aquisphaera
348	0	 Tautonia
269	0	 Paludisphaera
147	0	 Singulisphaera
52	0	 Isosphaera
232	0	 Humisphaera
170	0	 Phycisphaera
9	0	 Poriferisphaera
16	0	 Anaerohalosphaera
6	0	 Sedimentisphaera
4	0	 Limihaloglobus
12	0	 Candidatus Kuenenia
1418	10	 Luteolibacter
296	0	 Roseimicrobium
287	0	 Verrucomicrobium
116	1	 Akkermansia
350	2	 Opitutus
238	0	 Lacunisphaera
115	0	 Oleiharenicola
86	0	 Nibricoccus
74	0	 Ereboglobus
40	0	 Ruficoccus
17	0	 Coraliomargarita
56	0	 Methylacidimicrobium
10	2	 Methylacidiphilum
1	0	 Candidatus Xiphinematobacter
45	1	 Chlamydia
10	2	 Candidatus Protochlamydia
3	0	 Parachlamydia
1	0	 Neochlamydia
4	2	 Candidatus Rhabdochlamydia
3	0	 Waddlia
1	0	 Criblamydia
44	0	 Kiritimatiella
5	0	 Candidatus Vampirococcus
238	14	 Granulicella
169	3	 Terriglobus
76	0	 Edaphobacter
67	0	 Acidobacterium
56	0	 Candidatus Koribacter
37	0	 Acidisarcina
138	0	 Paludibaculum
380	0	 Luteitalea
126	29	 Chloracidobacterium
1	0	 Thermotomaculum
392	13	 Nitrospira
19	8	 Leptospirillum
1	0	 Thermodesulfovibrio
1	0	 Dissulfurispira
175	0	 Candidatus Saccharimonas
102	0	 Candidatus Nanosynbacter
13	0	 Candidatus Bipolaricaulis
2	0	 Candidatus Babela
2	0	 Candidatus Chazhemtobacterium
86	8	 Treponema
42	0	 Spirochaeta
13	0	 Salinispira
9	0	 Oceanispirochaeta
4	0	 Sediminispirochaeta
4	0	 Thiospirochaeta
20	0	 Sphaerochaeta
10	1	 Borrelia
5	1	 Borreliella
10	0	 Breznakiella
52	11	 Leptospira
30	0	 Turneriella
14	2	 Brachyspira
135	2	 Leptotrichia
2	0	 Streptobacillus
2	0	 Sneathia
134	11	 Fusobacterium
2	0	 Ilyobacter
42	0	 Fretibacterium
39	0	 Aminomonas
28	0	 Cloacibacillus
23	0	 Thermanaerovibrio
12	0	 Jonquetella
7	0	 Acetomicrobium
2	0	 Thermovirga
12	3	 Thermotoga
4	0	 Pseudothermotoga
13	0	 Thermosipho
5	0	 Fervidobacterium
6	0	 Mesotoga
2	0	 Kosmotoga
2	0	 Tepiditoga
1	0	 Petrotoga
1	0	 Marinitoga
1	0	 Athalassotoga
6	0	 Thermocrinis
5	0	 Hydrogenobacter
1	0	 Aquifex
1	0	 Hydrogenobaculum
5	0	 Thermosulfidibacter
1	0	 Thermovibrio
14	0	 Endomicrobium
9	0	 Elusimicrobium
9	0	 Geovibrio
5	0	 Deferribacter
5	0	 Calditerrivibrio
2	0	 Denitrovibrio
1	0	 Flexistipes
21	0	 Desulfurispirillum
7	0	 Thermosulfurimonas
6	0	 Thermodesulfatator
3	0	 Thermosulfuriphilus
2	0	 Caldimicrobium
1	0	 Thermodesulfobacterium
12	0	 Caldithrix
2	0	 Dictyoglomus
2	0	 Coprothermobacter
1	0	 Caldisericum
56576	377	 Haloterrigena
3919	296	 Natrinema
2156	0	 Natronococcus
1718	55	 Natronorubrum
1627	35	 Natrarchaeobaculum
983	1	 Halovivax
770	0	 Natrialba
699	0	 Halostagnicola
696	0	 Halobiforma
657	0	 Natronobacterium
559	0	 Halopiger
402	0	 Salinarchaeum
9931	0	 Halalkalicoccus
909	186	 Halobacterium
540	0	 Halorussus
232	0	 Salarchaeum
221	0	 Halarchaeum
188	0	 Halanaeroarchaeum
109	0	 Halodesulfurarchaeum
1176	342	 Haloarcula
1114	49	 Natronomonas
941	134	 Halosimplex
618	41	 Halorhabdus
439	267	 Halomicrobium
374	0	 Halorientalis
307	0	 Halosiccatus
279	0	 Halapricum
2345	351	 Halorubrum
1418	206	 Halobaculum
407	0	 Salinigranum
338	0	 Halalkaliarchaeum
330	0	 Halopenitus
298	0	 Halolamina
1187	0	 Haloprofundus
902	50	 Haloplanus
805	268	 Haloferax
280	0	 Halobellus
222	0	 Halogeometricum
109	0	 Haloquadratum
72	2	 Methanoculleus
52	0	 Methanofollis
7	0	 Methanolacinia
1	0	 Methanoplanus
20	0	 Methanoregula
8	0	 Methanosphaerula
5	1	 Methanospirillum
1	0	 Methanocorpusculum
36	11	 Methanosarcina
2	0	 Methanohalophilus
2	0	 Methanococcoides
2	0	 Methanosalsum
1	0	 Methanolobus
37	1	 Methanothrix
26	0	 Methanocella
101	8	 Thermococcus
29	0	 Methanosphaera
15	0	 Methanobacterium
3	0	 Methanobrevibacter
2	2	 Methanothermobacter
5	0	 Methanocaldococcus
1	0	 Methanotorris
3	0	 Methanococcus
2	0	 Methanofervidicoccus
15	0	 Archaeoglobus
12	4	 Methanopyrus
35	0	 Candidatus Nitrosotenuis
7	0	 Candidatus Nitrosotalea
1	0	 Candidatus Nitrosopelagicus
28	0	 Candidatus Nitrosocosmicus
11	1	 Nitrososphaera
2	2	 Candidatus Nitrosocaldus
11	0	 Conexivisphaera
8	0	 Nitrosopumilus
1	0	 Nitrosarchaeum
29	0	 Pyrobaculum
9	0	 Thermoproteus
3	0	 Vulcanisaeta
5	0	 Ignicoccus
5	0	 Aeropyrum
5	0	 Thermogladius
4	0	 Thermosphaera
2	0	 Desulfurococcus
1	0	 Staphylothermus
4	0	 Pyrodictium
3	0	 Hyperthermus
4	0	 Acidianus
2	0	 Sulfolobus
2	0	 Sulfuracidifex
1	0	 Sulfurisphaera
1	0	 Sulfodiicoccus
1	0	 Saccharolobus
3	0	 Caldisphaera
3	0	 Acidilobus
1	0	 Infirmifilum
3	0	 Candidatus Korarchaeum
3	0	 Candidatus Methanomethylophilus
1	0	 Candidatus Methanoplasma
1	0	 Aciduliprofundum
2	0	 Candidatus Prometheoarchaeum
1	0	 Candidatus Mancarchaeum
37180	323	 Malassezia
78	0	 Sporisorium
53	0	 Ustilago
30	0	 Marasmius
27	0	 Rhizoctonia
25	1	 Cryptococcus
353	33	 Fusarium
121	0	 Ustilaginoidea
72	0	 Pochonia
184	0	 Drechmeria
180	0	 Colletotrichum
239	0	 Thermothielavioides
192	0	 Thermothelomyces
121	0	 Neurospora
285	34	 Pyricularia
27	0	 Botrytis
1538	93	 Aspergillus
97	0	 Talaromyces
148	0	 Zymoseptoria
114	0	 Cercospora
266	6	 Candida
37	0	 Debaryomyces
15	0	 Scheffersomyces
42	1	 Saccharomyces
27	0	 Eremothecium
27	0	 Tetrapisispora
19	1	 Kluyveromyces
18	0	 Naumovozyma
17	0	 Lachancea
16	0	 Kazachstania
15	0	 Zygosaccharomyces
13	0	 Nakaseomyces
9	0	 Zygotorulaspora
6	0	 Torulaspora
60	0	 Clavispora
19	0	 Brettanomyces
17	0	 Ogataea
14	0	 Pichia
23	0	 Yarrowia
13	0	 Sugiyamaella
1	0	 Komagataella
13	0	 Schizosaccharomyces
5	0	 Encephalitozoon
853	0	 Homo
115	0	 Rockefellervirus
68	13	 Pahexavirus
40	15	 Timquatrovirus
10	8	 Coopervirus
6	2	 Acadianvirus
4	4	 Rosebushvirus
3	3	 Pipefishvirus
1	1	 Pegunavirus
28	7	 Fromanvirus
16	0	 Chivirus
14	0	 Doucettevirus
13	3	 Vividuovirus
11	0	 Zetavirus
11	0	 Fairfaxidumvirus
7	2	 Colossusvirus
4	1	 Shapirovirus
8	2	 Arequatrovirus
1	0	 Camvirus
1	0	 Likavirus
4	0	 Phistoryvirus
3	2	 Getalongvirus
8	0	 Karimacvirus
8	0	 Wizardvirus
8	0	 Pamexvirus
8	8	 Limdunavirus
8	2	 Liefievirus
7	1	 Bronvirus
4	4	 Baxtervirus
2	0	 Nymphadoravirus
5	0	 Brujitavirus
5	0	 Galunavirus
5	5	 Gordtnkvirus
4	0	 Fishburnevirus
2	2	 Charlievirus
4	0	 Vendettavirus
4	0	 Betterkatzvirus
4	0	 Britbratvirus
4	0	 Luckytenvirus
4	1	 Demosthenesvirus
4	1	 Cheoctovirus
4	0	 Dismasvirus
4	1	 Kostyavirus
3	1	 Skunavirus
3	1	 Quhwahvirus
3	1	 Woodruffvirus
3	3	 Corndogvirus
3	3	 Trigintaduovirus
2	0	 Krampusvirus
2	0	 Bernalvirus
2	1	 Kairosalinivirus
2	0	 Abidjanvirus
2	0	 Gillianvirus
2	0	 Daredevilvirus
2	0	 Sourvirus
2	0	 Barnyardvirus
2	1	 Oneupvirus
2	0	 Majavirus
2	1	 Dhillonvirus
1	1	 Attisvirus
1	0	 Delepquintavirus
1	0	 Jacevirus
1	0	 Tinduovirus
1	0	 Ruthyvirus
1	0	 Hiyaavirus
1	0	 Lanavirus
1	0	 Liebevirus
1	1	 Coralvirus
1	0	 Austintatiousvirus
1	0	 Manhattanvirus
1	0	 Appavirus
1	0	 Maxrubnervirus
1	0	 Wilnyevirus
1	0	 Vhulanivirus
1	0	 Sanovirus
1	0	 Ghobesvirus
1	0	 Samwavirus
1	0	 Schubertvirus
1	0	 Nyceiraevirus
1	0	 Nickievirus
1	0	 Sonalivirus
1	0	 Minunavirus
1	0	 Kojivirus
1	0	 Ilzatvirus
1	1	 Vojvodinavirus
1	0	 Yangvirus
1	1	 Tanisvirus
1	0	 Korravirus
1	1	 Marvinvirus
1	0	 Kuleanavirus
1	0	 Patiencevirus
1	0	 Chenonavirus
1	0	 Laroyevirus
1	0	 Phicbkvirus
1	0	 Whackvirus
1	0	 Moineauvirus
195	133	 Baoshanvirus
30	0	 Sepunavirus
25	11	 Kayvirus
3	0	 Sciuriunavirus
1	1	 Silviavirus
1	0	 Caeruleovirus
2	0	 Kisquinquevirus
1	0	 Simpcentumvirus
3	0	 Tequatrovirus
1	0	 Dhakavirus
5	0	 Busanvirus
4	1	 Bixzunavirus
4	0	 Tijeunavirus
3	2	 Naesvirus
3	0	 Bcepfunavirus
2	0	 Libanvirus
2	1	 Certrevirus
2	0	 Noxifervirus
1	0	 Peatvirus
1	0	 Zedzedvirus
1	0	 Mimasvirus
1	0	 Machinavirus
1	0	 Suspvirus
1	0	 Atlauavirus
1	1	 Marthavirus
1	0	 Phabquatrovirus
1	0	 Palaemonvirus
1	1	 Sarumanvirus
1	0	 Hapunavirus
1	1	 Pbunavirus
3	0	 Foetvirus
1	0	 Teetrevirus
4	0	 Pairvirus
2	0	 Stubburvirus
1	1	 Phikmvvirus
2	0	 Igirivirus
2	0	 Drulisvirus
2	0	 Mguuvirus
1	0	 Qadamvirus
1	0	 Bonnellvirus
1	0	 Stopalavirus
1	0	 Gutovirus
1	0	 Limelightvirus
13	5	 Andhravirus
2	2	 Rosenblumvirus
4	0	 Myxoctovirus
2	0	 Parlovirus
1	0	 Dybvigvirus
1	0	 Kochitakasuvirus
1	0	 Lessievirus
1	0	 Burrovirus
1	1	 Enhodamvirus
4	0	 Vipunavirus
2	0	 Dendoorenvirus
1	0	 Gamaleyavirus
1	0	 Hanrivervirus
1	1	 Warwickvirus
1	0	 Agtrevirus
11	2	 Varicellovirus
4	0	 Simplexvirus
2	0	 Mardivirus
3	0	 Muromegalovirus
2	0	 Cytomegalovirus
2	0	 Proboscivirus
1	0	 Quwivirus
1	0	 Cyprinivirus
83	7	 Pandoravirus
2	0	 Prasinovirus
4	0	 Toursvirus
1	0	 Lymphocystivirus
2	0	 Mimivirus
8	2	 Parapoxvirus
3	0	 Alphaentomopoxvirus
3	0	 Mastadenovirus
2	0	 Aviadenovirus
1	0	 Ebolavirus
1	0	 Lyssavirus
1	0	 Orthohantavirus
1	0	 Tymovirus
1	0	 Potexvirus
1	0	 Carlavirus
1	0	 Zetaarterivirus
1	0	 Kobuvirus
2	0	 Cystovirus
1	0	 Badnavirus
1	0	 Solendovirus
1	0	 Metavirus
5	0	 Alphabaculovirus
2	0	 Betabaculovirus
1	0	 Muscavirus
2	0	 Alphaglobulovirus
1	0	 Ichnovirus
1	0	 Begomovirus
