0.00	3	62	7	 Streptomyces sp. Mg1
0.00	3	6	1	 Streptomyces sp. CA-256286
0.00	2	7	4	 Streptomyces sp. HF10
0.00	2	19	11	 Streptomyces sp. SAT1
0.00	2	2	1	 Streptomyces sp. LBUM 1480
0.00	2	6	3	 Streptomyces sp. CLI2509
0.00	2	10	7	 Streptomyces sp. C8S0
0.00	1	20	14	 Streptomyces sp. CB01881
0.00	1	20	5	 Streptomyces sp. 769
0.00	1	12	11	 Streptomyces sp. ADI95-16
0.00	1	1	1	 Streptomyces sp. Sge12
0.00	1	9	8	 Streptomyces sp. 3211
0.00	1	13	11	 Streptomyces sp. MOE7
0.00	1	26	15	 Streptomyces sp. HM190
0.00	1	22	14	 Streptomyces sp. SYP-A7193
0.00	1	2	1	 Streptomyces sp. ICC1
0.00	1	21	8	 Streptomyces sp. ID38640
0.00	1	2	2	 Streptomyces sp. S1D4-20
0.00	1	13	11	 Streptomyces sp. YIM 121038
0.00	1	20	15	 Streptomyces sp. CRPJ-33
0.00	1	26	13	 Streptomyces sp. CRXT-Y-14
0.00	1	8	7	 Streptomyces sp. WAC 06738
0.00	1	10	8	 Streptomyces sp. A2-16
0.00	15	83	34	 Streptomyces chartreusis
0.00	12	161	103	 Streptomyces venezuelae
0.00	6	26	10	 Streptomyces alboniger
0.00	4	44	22	 Streptomyces cadmiisoli
0.00	7	69	18	 Streptomyces olivoreticuli
0.00	6	36	11	 Streptomyces hundungensis
0.00	6	27	14	 Streptomyces griseochromogenes
0.00	6	31	11	 Streptomyces subrutilus
0.00	5	319	5	 Streptomyces lividans
0.00	4	53	22	 Streptomyces rimosus
0.00	4	17	11	 Streptomyces gardneri
0.00	4	40	23	 Streptomyces lydicus
0.00	4	19	15	 Streptomyces coeruleorubidus
0.00	4	20	9	 Streptomyces cyaneochromogenes
0.00	2	26	20	 Streptomyces griseus
0.00	1	15	11	 Streptomyces anulatus
0.00	3	54	14	 Streptomyces gilvosporeus
0.00	3	16	8	 Streptomyces pratensis
0.00	3	10	6	 Streptomyces ficellus
0.00	3	43	21	 Streptomyces mobaraensis
0.00	3	98	23	 Streptomyces vinaceus
0.00	3	23	14	 Streptomyces viridosporus
0.00	3	20	9	 Streptomyces fulvissimus
0.00	3	34	20	 Streptomyces atratus
0.00	3	25	17	 Streptomyces cacaoi
0.00	3	35	17	 Streptomyces lincolnensis
0.00	3	11	7	 Streptomyces exfoliatus
0.00	2	16	8	 Streptomyces pristinaespiralis
0.00	2	12	8	 Streptomyces cyaneogriseus
0.00	2	18	14	 Streptomyces incarnatus
0.00	2	48	21	 Streptomyces albulus
0.00	2	32	8	 Streptomyces clavuligerus
0.00	2	15	11	 Streptomyces pactum
0.00	2	26	21	 Streptomyces bathyalis
0.00	2	29	17	 Streptomyces finlayi
0.00	2	10	9	 Streptomyces albidoflavus
0.00	2	20	12	 Streptomyces galilaeus
0.00	2	8	5	 Streptomyces alfalfae
0.00	2	21	10	 Streptomyces nitrosporeus
0.00	2	26	18	 Streptomyces alboflavus
0.00	1	11	9	 Streptomyces tuirus
0.00	1	23	16	 Streptomyces armeniacus
0.00	1	19	8	 Streptomyces harbinensis
0.00	1	37	15	 Streptomyces parvulus
0.00	1	34	22	 Streptomyces niveus
0.00	1	14	9	 Streptomyces roseochromogenus
0.00	1	29	17	 Streptomyces xinghaiensis
0.00	1	50	31	 Streptomyces albus
0.00	1	38	14	 Streptomyces nigra
0.00	1	7	7	 Streptomyces paludis
0.00	1	29	20	 Streptomyces aquilus
0.00	1	8	8	 Streptomyces broussonetiae
0.00	1	12	11	 Streptomyces liangshanensis
0.00	1	24	19	 Streptomyces buecherae
0.00	1	14	7	 Streptomyces yatensis
0.00	1	13	6	 Streptomyces rutgersensis
0.00	1	11	8	 Streptomyces calvus
0.00	1	10	9	 Streptomyces nodosus
0.00	1	255	20	 Streptomyces viridifaciens
0.00	1	92	19	 Streptomyces luteoverticillatus
0.00	1	35	15	 Streptomyces tendae
0.00	1	37	21	 Streptomyces cattleya
0.00	1	65	17	 Streptomyces lavendulae
0.00	1	19	18	 Streptomyces griseorubiginosus
0.00	1	12	10	 Streptomyces hawaiiensis
0.00	1	36	14	 Streptomyces avermitilis
0.00	1	28	13	 Streptomyces antibioticus
0.00	1	11	10	 Streptomyces ambofaciens
0.00	11	482	19	 Streptacidiphilus sp. PB12-B1b
0.00	2	93	26	 Streptacidiphilus sp. P02-A3a
0.00	2	24	16	 Streptacidiphilus bronchialis
0.00	2	18	12	 Kitasatospora albolonga
0.00	1	27	14	 Kitasatospora sp. NA04385
0.00	19	84	34	 Pseudonocardia sp. CGMCC 4.1532
0.00	10	112	50	 Pseudonocardia sp. DSM 110487
0.00	6	24	14	 Pseudonocardia sp. HH130629-09
0.00	1	43	20	 Pseudonocardia sp. HH130630-07
0.00	7	80	34	 Pseudonocardia dioxanivorans
0.00	4	54	29	 Pseudonocardia broussonetiae
0.00	8	59	26	 Amycolatopsis sp. DSM 110486
0.00	5	23	16	 Amycolatopsis sp. TNS106
0.00	4	102	9	 Amycolatopsis sp. BJA-103
0.00	3	54	21	 Amycolatopsis sp. YIM 10
0.00	3	116	27	 Amycolatopsis sp. FDAARGOS 1241
0.00	1	32	18	 Amycolatopsis sp. CA-230715
0.00	8	32	15	 Amycolatopsis albispora
0.00	7	36	11	 Amycolatopsis japonica
0.00	6	32	17	 Amycolatopsis orientalis
0.00	5	40	28	 Amycolatopsis mediterranei
0.00	3	34	21	 Amycolatopsis methanolica
0.00	2	26	21	 Amycolatopsis keratiniphila
0.00	13	224	15	 Saccharopolyspora pogona
0.00	7	94	44	 Saccharopolyspora erythraea
0.00	5	23	13	 Saccharopolyspora spinosa
0.00	4	88	30	 Saccharopolyspora coralli
0.00	5	44	26	 Saccharothrix espanaensis
0.00	4	39	26	 Saccharothrix syringae
0.00	2	21	12	 Saccharomonospora glauca
0.00	2	43	18	 Saccharomonospora marina
0.00	1	15	9	 Saccharomonospora viridis
0.00	1	19	11	 Saccharomonospora cyanea
0.00	1	7	6	 Saccharomonospora xinjiangensis
0.00	5	68	32	 Kutzneria sp. CA-103260
0.00	1	26	18	 Kutzneria albida
0.00	3	23	13	 Actinoalloteichus hoggarensis
0.00	3	61	31	 Lentzea guizhouensis
0.00	3	34	18	 Allokutzneria albata
0.00	1	22	16	 Prauserella marina
0.00	7	34	17	 Micromonospora sp. HM134
0.00	3	13	9	 Micromonospora sp. WMMC415
0.00	1	10	8	 Micromonospora sp. B006
0.00	11	28	7	 Micromonospora coxensis
0.00	6	17	10	 Micromonospora chokoriensis
0.00	4	34	17	 Micromonospora echinaurantiaca
0.00	4	24	12	 Micromonospora echinofusca
0.00	3	18	12	 Micromonospora viridifaciens
0.00	3	139	12	 Micromonospora purpureochromogenes
0.00	2	13	10	 Micromonospora craniellae
0.00	2	22	18	 Micromonospora krabiensis
0.00	2	13	9	 Micromonospora tulbaghiae
0.00	1	14	8	 Micromonospora echinospora
0.00	1	17	11	 Micromonospora endophytica (Xie et al. 2001) Li et al. 2019
0.00	1	38	9	 Micromonospora siamensis
0.00	11	37	21	 Actinoplanes sp. N902-109
0.00	5	30	19	 Actinoplanes sp. OR16
0.00	4	56	36	 Actinoplanes sp. L3-i22
0.00	6	54	29	 Actinoplanes derwentensis
0.00	6	89	31	 Actinoplanes friuliensis
0.00	3	39	22	 Actinoplanes teichomyceticus
0.00	3	50	17	 Actinoplanes ianthinogenes
0.00	1	19	17	 Actinoplanes missouriensis
0.00	8	46	27	 Phytohabitans flavus
0.00	5	120	21	 Phytohabitans suffuscus
0.00	8	38	13	 Verrucosispora sp. NA02020
0.00	4	63	28	 Catellatospora sp. IY07-71
0.00	1	52	40	 Dactylosporangium vinaceum
0.00	1	20	11	 Actinocatenispora sera
0.00	5	50	25	 Actinomadura sp. WMMB 499
0.00	5	55	26	 Actinomadura sp. NAK00032
0.00	1	46	25	 Actinomadura sp. WMMA1423
0.00	10	48	29	 Actinomadura verrucosospora
0.00	7	232	61	 Nocardiopsis dassonvillei
0.00	4	56	26	 Nocardiopsis sp. MT53
0.00	2	216	18	 Nocardiopsis gilva
0.00	3	20	8	 Thermobifida fusca
0.00	1	27	23	 Streptomonospora sp. M2
0.00	7	87	27	 Nonomuraea sp. ATCC 55076
0.00	3	50	29	 Nonomuraea gerenzanensis
0.00	3	74	33	 Nonomuraea nitratireducens
0.00	3	57	28	 Streptosporangium roseum
0.00	2	27	23	 Streptosporangium sp. 'caverna'
0.00	14	120	55	 Blastococcus saxobsidens
0.00	13	130	39	 Modestobacter marinus
0.00	12	95	47	 Geodermatophilus obscurus
0.00	5	35	17	 Candidatus Frankia datiscae
0.00	3	35	24	 Frankia inefficax
0.00	2	26	13	 Frankia alni
0.00	1	16	12	 Frankia casuarinae
0.00	5	29	12	 Bifidobacterium asteroides
0.00	1	9	7	 Bifidobacterium eulemuris
0.00	1	17	12	 Bifidobacterium longum
0.00	1	12	6	 Bifidobacterium scardovii
0.00	3	45	24	 Gardnerella vaginalis
0.00	1	9	5	 Scardovia inopinata
0.00	9	73	27	 Epidermidibacterium keratini
0.00	7	52	33	 Kineococcus radiotolerans
0.00	7	84	23	 Jiangella sp. DSM 45060
0.00	7	116	50	 Nakamurella multipartita
0.00	3	67	29	 Catenulispora acidiphila
0.00	3	30	11	 Acidothermus cellulolyticus
0.00	2	12	9	 Jatrophihabitans sp. GAS493
0.00	13	44	21	 Rubrobacter xylanophilus
0.00	11	97	27	 Rubrobacter sp. SCSIO 52909
0.00	2	14	12	 Rubrobacter sp. SCSIO 52915
0.00	2	18	15	 Rubrobacter radiotolerans
0.00	4	37	14	 Baekduia soli
0.00	3	11	7	 Slackia heliotrinireducens
0.00	2	7	3	 Berryella intestinalis
0.00	8	175	58	 Lancefieldella parvula
0.00	1	207	6	 Olsenella uli
0.00	5	1083	31	 Iamia sp. SCSIO 61187
0.00	2	21	13	 Actinomarinicola tropica
0.00	1	25	21	 Aquihabitans sp. G128
0.00	1	7	6	 Acidimicrobium ferrooxidans
0.00	1	15	10	 Ilumatobacter coccineus
0.00	7	343	15	 Egicoccus halophilus
0.00	3	27	15	 Egibacter rhizosphaerae
0.00	4	28	12	 Miltoncostaea marina
0.00	2	61	30	 Conexibacter woesei
0.00	1	36	17	 Conexibacter sp. SYSU D00693
0.06	4828	193578	76913	 Staphylococcus epidermidis
0.01	624	22070	10984	 Staphylococcus hominis
0.00	182	6718	3620	 Staphylococcus capitis
0.00	141	1444	710	 Staphylococcus aureus
0.00	95	1936	1124	 Staphylococcus warneri
0.00	52	1763	810	 Staphylococcus cohnii
0.00	50	1848	839	 Staphylococcus haemolyticus
0.00	9	266	136	 Staphylococcus saccharolyticus
0.00	9	151	60	 Staphylococcus lugdunensis
0.00	7	228	92	 Staphylococcus pettenkoferi
0.00	6	42	18	 Staphylococcus simiae
0.00	2	20	17	 Staphylococcus sp. M0911
0.00	1	49	32	 Staphylococcus sp. AntiMn-1
0.00	1	52	8	 Staphylococcus sp. 17KM0847
0.00	1	1	1	 Staphylococcus sp. SB1-57
0.00	5	208	104	 Staphylococcus arlettae
0.00	5	40	22	 Staphylococcus xylosus
0.00	4	181	72	 Staphylococcus kloosii
0.00	3	132	49	 Staphylococcus caprae
0.00	3	150	58	 Staphylococcus simulans
0.00	3	13	7	 Staphylococcus debuckii
0.00	3	18	5	 Staphylococcus pseudintermedius
0.00	2	18	14	 Staphylococcus pasteuri
0.00	2	30	12	 Staphylococcus saprophyticus
0.00	1	17	8	 Staphylococcus pseudoxylosus
0.00	1	4	2	 Staphylococcus condimenti
0.00	1	73	54	 Staphylococcus auricularis
0.00	1	8	2	 Staphylococcus lutrae
0.00	1	185	9	 Staphylococcus schleiferi
0.00	1	2	2	 Staphylococcus schweitzeri
0.00	1	4	4	 Staphylococcus muscae
0.00	1	59	59	 Staphylococcus argenteus
0.00	1	38	30	 Mammaliicoccus lentus
0.00	79	1512	802	 Gemella haemolysans
0.00	62	1740	892	 Gemella sanguinis
0.00	10	43	24	 Gemella morbillorum
0.00	2	127	32	 Exiguobacterium alkaliphilum
0.00	10	77	40	 Bacillus cereus
0.00	3	3	1	 Bacillus anthracis
0.00	2	101	22	 Bacillus thuringiensis
0.00	4	23	9	 Bacillus sp. Y1
0.00	2	9	4	 Bacillus sp. FJAT-45348
0.00	1	4	3	 Bacillus paralicheniformis
0.00	11	320	113	 Caldibacillus thermoamylovorans
0.00	5	63	27	 Alkalihalobacillus pseudofirmus
0.00	2	39	2	 Alkalihalobacillus lehensis
0.00	1	6	5	 Alkalihalobacillus clausii
0.00	5	68	37	 Priestia megaterium
0.00	4	68	20	 Cytobacillus kochii
0.00	1	21	18	 Geobacillus subterraneus
0.00	3	14	3	 Psychrobacillus sp. INOP01
0.00	3	169	79	 Weizmannia coagulans
0.00	2	10	5	 Lentibacillus sp. CBA3610
0.00	2	21	6	 Aeribacillus pallidus
0.00	2	2	1	 Heyndrickxia vini
0.00	1	3	2	 Halobacillus litoralis
0.00	1	43	9	 Peribacillus simplex
0.00	1	5	3	 Sediminibacillus sp. DP4-553-S
0.00	1	10	4	 Terribacillus goriensis
0.00	1	6	4	 Caldalkalibacillus thermarum
0.00	31	94	1	 Sporosarcina sp. Marseille-Q4063
0.00	2	128	43	 Sporosarcina ureae
0.00	1	5	3	 Ureibacillus thermophilus
0.00	1	39	18	 Solibacillus silvestris
0.00	1	2	2	 Rummeliibacillus stabekisii
0.00	2	8	3	 Paenibacillus sp. JZ16
0.00	2	43	16	 Paenibacillus sp. B01
0.00	1	9	4	 Paenibacillus sp. DCT19
0.00	1	1	1	 Paenibacillus sp. S02
0.00	1	7	4	 Paenibacillus sp. HB172198
0.00	4	32	12	 Paenibacillus rhizovicinus
0.00	1	4	3	 Paenibacillus alvei
0.00	1	14	11	 Paenibacillus donghaensis
0.00	1	6	4	 Paenibacillus lautus
0.00	1	12	9	 Paenibacillus chitinolyticus
0.00	1	7	4	 Paenibacillus psychroresistens
0.00	1	4	4	 Saccharibacillus brassicae
0.00	1	62	49	 Brochothrix thermosphacta
0.01	1093	15030	6371	 Streptococcus salivarius
0.00	36	557	229	 Streptococcus sp. oral taxon 431
0.00	28	405	192	 Streptococcus sp. FDAARGOS_192
0.00	26	293	164	 Streptococcus sp. LPB0220
0.00	26	291	158	 Streptococcus sp. HSISM1
0.00	21	345	177	 Streptococcus sp. oral taxon 061
0.00	9	129	72	 Streptococcus sp. A12
0.00	6	43	28	 Streptococcus sp. HSISS1
0.00	5	88	48	 Streptococcus sp. NPS 308
0.00	3	35	19	 Streptococcus sp. HSISS3
0.00	3	58	31	 Streptococcus sp. 116-D4
0.00	1	30	20	 Streptococcus sp. 1643
0.00	160	2217	1239	 Streptococcus mitis
0.00	114	4161	2217	 Streptococcus sanguinis
0.00	68	838	385	 Streptococcus oralis
0.00	58	1057	492	 Streptococcus pneumoniae
0.00	34	547	301	 Streptococcus parasanguinis
0.00	27	541	327	 Streptococcus cristatus
0.00	26	332	176	 Streptococcus thermophilus
0.00	16	189	124	 Streptococcus vestibularis
0.00	14	235	116	 Streptococcus ilei
0.00	13	452	148	 Streptococcus gordonii
0.00	13	251	129	 Streptococcus lactarius
0.00	11	210	125	 Streptococcus australis
0.00	11	101	58	 Streptococcus gwangjuense
0.00	11	185	91	 Streptococcus pseudopneumoniae
0.00	9	127	76	 Streptococcus rubneri
0.00	7	22	15	 Streptococcus suis
0.00	6	10	5	 Streptococcus gallolyticus
0.00	5	41	16	 Streptococcus pyogenes
0.00	5	135	74	 Streptococcus koreensis
0.00	4	120	51	 Streptococcus mutans
0.00	3	16	7	 Streptococcus agalactiae
0.00	3	24	12	 Streptococcus pluranimalium
0.00	2	24	15	 Streptococcus constellatus
0.00	1	14	9	 Streptococcus anginosus
0.00	2	5	4	 Streptococcus himalayensis
0.00	2	14	8	 Streptococcus merionis
0.00	2	7	4	 Streptococcus halotolerans
0.00	1	3	2	 Streptococcus canis
0.00	1	4	4	 Streptococcus parasuis
0.00	1	4	3	 Streptococcus troglodytae
0.00	1	2	2	 Streptococcus porcinus
0.00	1	46	26	 Streptococcus equi
0.00	1	2	2	 Streptococcus urinalis
0.00	1	5	5	 Streptococcus ferus
0.00	1	5	5	 Streptococcus ratti
0.00	16	287	99	 Lactococcus cremoris
0.00	14	330	150	 Lactococcus lactis
0.00	10	139	69	 Lacticaseibacillus paracasei
0.00	10	105	7	 Lacticaseibacillus rhamnosus
0.00	2	2	1	 Lacticaseibacillus casei
0.00	16	194	58	 Latilactobacillus curvatus
0.00	1	11	6	 Latilactobacillus sakei
0.00	14	653	389	 Ligilactobacillus salivarius
0.00	1	37	12	 Ligilactobacillus ruminis
0.00	12	563	256	 Lactobacillus crispatus
0.00	1	2	1	 Lactobacillus terrae
0.00	4	163	93	 Weissella confusa
0.00	3	6	1	 Weissella ceti
0.00	3	41	8	 Loigolactobacillus backii
0.00	1	62	10	 Leuconostoc gelidum
0.00	1	5	3	 Leuconostoc citreum
0.00	1	47	9	 Limosilactobacillus vaginalis
0.00	1	74	52	 Lactiplantibacillus plantarum
0.00	23	1245	478	 Enterococcus faecalis
0.00	3	24	10	 Enterococcus faecium
0.00	2	11	7	 Enterococcus avium
0.00	2	49	29	 Enterococcus casseliflavus
0.00	2	6	3	 Enterococcus saigonensis
0.00	9	30	9	 Aerococcus urinaeequi
0.00	1	34	17	 Aerococcus viridans
0.00	1	4	3	 Aerococcus urinaehominis
0.00	10	129	89	 Abiotrophia defectiva
0.00	1	46	44	 Carnobacterium inhibens
0.00	68	1601	859	 Veillonella atypica
0.00	22	438	217	 Veillonella parvula
0.00	18	272	178	 Veillonella nakazawae
0.00	7	156	129	 Veillonella dispar
0.00	7	91	40	 Veillonella sp. S12025-13
0.00	1	10	6	 Veillonella rodentium
0.00	1	61	32	 Selenomonas sputigena
0.00	1	28	15	 Selenomonas sp. oral taxon 478
0.00	1	15	5	 Pelosinus fermentans
0.00	1	3	2	 Acidaminococcus fermentans
0.00	20	325	125	 Clostridium botulinum
0.00	4	22	7	 Clostridium chauvoei
0.00	2	5	4	 Clostridium sp. C5S11
0.00	2	12	7	 Clostridium saccharoperbutylacetonicum
0.00	1	75	54	 Clostridium perfringens
0.00	1	8	4	 Clostridium saccharobutylicum
0.00	1	13	7	 Clostridium beijerinckii
0.00	1	4	4	 Clostridium kluyveri
0.00	3	81	27	 Hathewaya histolytica
0.00	2	11	7	 Crassaminicella profunda
0.00	1	3	2	 Crassaminicella sp. 143-21
0.00	2	6	3	 Alkaliphilus metalliredigens
0.00	1	11	6	 Serpentinicella alkaliphila
0.00	23	748	355	 Mogibacterium diversum
0.00	4	11	5	 Thermaerobacter sp. PB12/4term
0.00	1	36	5	 Thermaerobacter sp. FW80
0.00	1	5	3	 Massilistercora timonensis
0.00	4	77	44	 Faecalibacterium prausnitzii
0.00	2	10	4	 Pseudoclostridium thermosuccinogenes
0.00	2	9	5	 Ruminiclostridium herbifermentans
0.00	1	18	12	 Flavonifractor plautii
0.00	2	9	5	 Anaerocolumna sedimenticola
0.00	1	4	2	 [Clostridium] hylemonae
0.00	1	57	46	 Lachnoclostridium phocaeense
0.00	1	46	3	 Enterocloster clostridioformis
0.00	1	5	4	 [Ruminococcus] gnavus
0.00	1	14	8	 Lachnoanaerobaculum umeaense
0.00	5	121	46	 Romboutsia ilealis
0.00	2	142	9	 Romboutsia sp. CE17
0.00	1	3	2	 Peptacetobacter hiranonis
0.00	5	30	7	 Heliomicrobium modesticaldum
0.00	1	6	4	 Desulfitobacterium hafniense
0.00	1	6	4	 Desulfosporosinus orientis
0.00	2	93	5	 Alkalicella caledoniensis
0.00	1	9	5	 Petrocella atlantisensis
0.00	2	6	4	 Halobacteroides halobius
0.00	1	15	7	 Halocella sp. SP3-1
0.00	1	4	3	 Gelria sp. Kuro-4
0.00	37	1098	650	 Finegoldia magna
0.00	14	105	38	 Anaerococcus prevotii
0.00	10	60	26	 Anaerococcus mediterraneensis
0.00	1	11	7	 Anaerococcus vaginalis
0.00	18	191	74	 Peptoniphilus harei
0.00	4	147	44	 Parvimonas micra
0.00	1	12	6	 Keratinibaculum paraultunense
0.00	1	9	2	 Schnuerera ultunensis
0.00	1	5	4	 Ezakiella massiliensis
0.00	2	108	64	 Turicibacter sp. H121
0.00	11	54	22	 Calothrix sp. PCC 7716
0.00	3	7	3	 Calothrix sp. 336/3
0.00	1	4	3	 Calothrix sp. PCC 7507
0.00	1	12	3	 Calothrix brevissima
0.00	2	18	12	 Nostoc linckia
0.00	1	5	3	 Nostoc sp. ATCC 53789
0.00	1	4	3	 Nostoc sp. C052
0.00	1	3	2	 Nostoc piscinale
0.00	1	3	2	 Nostoc sphaeroides
0.00	4	44	16	 Scytonema sp. NIES-4073
0.00	1	20	11	 Scytonema sp. HK-05
0.00	1	7	5	 Sphaerospermopsis kisseleviana
0.00	4	13	5	 Synechococcus sp. CB0101
0.00	2	53	8	 Synechococcus sp. CBW1107
0.00	1	18	9	 Synechococcus sp. CBW1004
0.00	1	7	5	 Synechococcus sp. RSCCF101
0.00	7	23	5	 Chamaesiphon minutus
0.00	4	5	2	 Synechocystis sp. PCC 6714
0.00	1	6	6	 Synechocystis sp. CACIAM 05
0.00	1	95	6	 Prochlorococcus marinus
0.00	1	7	5	 Cyanobium sp. NIES-981
0.00	20	422	157	 Chroococcidiopsis thermalis
0.00	2	9	5	 Oxynema aestuarii
0.00	1	44	4	 Oscillatoria nigro-viridis
0.00	1	11	5	 Moorea producens
0.00	6	43	6	 Microcystis aeruginosa
0.00	5	138	19	 Leptolyngbya sp. 15MV
0.00	1	7	4	 Leptolyngbya sp. PCC 7376
0.00	1	13	8	 Leptolyngbya sp. O-77
0.00	1	18	13	 Leptolyngbya sp. NIES-3755
0.00	1	6	3	 Leptolyngbya sp. PKUAC-SCTE412
0.00	2	15	8	 Leptolyngbya boryana
0.00	1	4	3	 Pleurocapsa sp. PCC 7327
0.00	1	17	5	 Gloeobacter violaceus
0.00	15	103	42	 Deinococcus metallilatus
0.00	12	168	77	 Deinococcus gobiensis
0.00	9	39	15	 Deinococcus actinosclerus
0.00	7	81	51	 Deinococcus sp. NW-56
0.00	7	189	48	 Deinococcus geothermalis
0.00	6	373	106	 Deinococcus ficus
0.00	6	137	93	 Deinococcus wulumuqiensis
0.00	4	23	9	 Deinococcus irradiatisoli
0.00	3	12	4	 Deinococcus peraridilitoris
0.00	3	8	3	 Deinococcus proteolyticus
0.00	2	18	10	 Deinococcus maricopensis
0.00	2	35	6	 Deinococcus soli (ex Cha et al. 2016)
0.00	2	18	9	 Deinococcus radiodurans
0.00	1	16	8	 Deinococcus deserti
0.00	1	8	7	 Deinococcus puniceus
0.00	9	142	48	 Thermus scotoductus
0.00	1	51	20	 Thermus caldilimi
0.00	1	8	8	 Meiothermus ruber
0.00	1	8	5	 Meiothermus silvanus
0.00	1	9	5	 Marinithermus hydrothermalis
0.00	9	71	37	 Truepera radiovictrix
0.00	7	63	1	 Mycoplasma penetrans
0.00	3	6	1	 Mycoplasma hyorhinis
0.00	2	6	2	 Mycoplasma conjunctivae
0.00	1	3	2	 Mycoplasmopsis anatis
0.00	1	3	2	 Mycoplasmopsis phocirhinis
0.00	1	4	3	 Mycoplasmopsis bovis
0.00	1	4	3	 Mycoplasmopsis gallinacea
0.00	2	4	1	 Spiroplasma sp. TIUS-1
0.00	1	2	1	 Spiroplasma poulsonii
0.00	4	27	15	 Chloroflexus aurantiacus
0.00	1	10	9	 Roseiflexus castenholzii
0.00	1	14	10	 Roseiflexus sp. RS-1
0.00	4	8	1	 Dehalogenimonas formicexedens
0.00	1	191	13	 Sphaerobacter thermophilus
0.00	1	24	8	 Tepidiforma bonchosmolovskayae
0.05	4134	41632	17673	 Delftia acidovorans
0.00	288	2221	877	 Delftia lacustris
0.00	228	2115	838	 Delftia sp. HK171
0.00	11	57	27	 Delftia sp. WY8
0.00	2	46	23	 Delftia sp. KV29
0.00	157	1568	646	 Delftia tsuruhatensis
0.00	162	2641	1044	 Acidovorax sp. KKS102
0.00	92	669	278	 Acidovorax sp. 1608163
0.00	59	1035	421	 Acidovorax sp. T1
0.00	35	239	107	 Acidovorax sp. RAC01
0.00	35	303	147	 Acidovorax sp. JMULE5
0.00	21	255	143	 Acidovorax sp. JS42
0.00	7	92	37	 Acidovorax sp. HDW3
0.00	354	2171	226	 Acidovorax carolinensis
0.00	41	231	94	 Acidovorax avenae
0.00	18	154	78	 Acidovorax monticola
0.00	15	132	51	 Acidovorax ebreus
0.00	13	122	59	 Acidovorax antarcticus
0.00	7	165	66	 Acidovorax citrulli
0.00	2	35	19	 Acidovorax cattleyae
0.00	130	2927	1218	 Comamonas thiooxydans
0.00	82	2377	1125	 Comamonas testosteroni
0.00	67	1887	750	 Comamonas aquatica
0.00	12	145	37	 Comamonas sp. CJ34
0.00	7	61	22	 Comamonas sp. Y33R10-2
0.00	4	40	14	 Comamonas sp. NLF-1-9
0.00	2	72	70	 Comamonas sp. NLF-7-7
0.00	10	70	32	 Comamonas kerstersii
0.00	4	43	23	 Comamonas koreensis
0.00	4	77	31	 Comamonas odontotermitis
0.00	4	43	27	 Comamonas serinivorans
0.00	3	48	17	 Comamonas piscis
0.00	42	141	57	 Variovorax sp. PAMC26660
0.00	23	100	48	 Variovorax sp. RKNM96
0.00	17	54	24	 Variovorax sp. RA8
0.00	16	121	46	 Variovorax sp. HW608
0.00	11	59	25	 Variovorax sp. WDL1
0.00	11	115	29	 Variovorax sp. PAMC 28711
0.00	7	44	29	 Variovorax sp. PBS-H4
0.00	5	75	25	 Variovorax sp. PAMC28562
0.00	4	54	29	 Variovorax sp. PBL-H6
0.00	2	16	10	 Variovorax sp. PBL-E5
0.00	2	31	12	 Variovorax sp. 38R
0.00	1	20	11	 Variovorax sp. SRS16
0.00	1	3	2	 Variovorax sp. PMC12
0.00	34	827	150	 Variovorax paradoxus
0.00	8	98	37	 Variovorax boronicumulans
0.00	21	188	52	 Diaphorobacter sp. MNS-0
0.00	16	99	41	 Diaphorobacter sp. JS3051
0.00	5	62	32	 Diaphorobacter sp. HDW4A
0.00	5	31	13	 Diaphorobacter sp. JS3050
0.00	2	45	25	 Diaphorobacter sp. HDW4B
0.00	19	235	66	 Diaphorobacter polyhydroxybutyrativorans
0.00	8	99	51	 Diaphorobacter aerolatus
0.00	8	93	48	 Diaphorobacter ruginosibacter
0.00	12	67	24	 Hydrogenophaga sp. PBC
0.00	10	40	17	 Hydrogenophaga sp. PBL-H3
0.00	9	114	30	 Hydrogenophaga sp. RAC07
0.00	7	75	28	 Hydrogenophaga sp. BPS33
0.00	5	17	8	 Hydrogenophaga sp. NH-16
0.00	5	46	24	 Hydrogenophaga sp. BA0156
0.00	4	54	24	 Hydrogenophaga sp. PAMC20947
0.00	3	58	21	 Hydrogenophaga sp. YM1
0.00	9	32	14	 Hydrogenophaga crassostreae
0.00	7	48	20	 Hydrogenophaga pseudoflava
0.00	71	863	385	 Alicycliphilus denitrificans
0.00	12	131	43	 Rhodoferax koreense
0.00	6	47	22	 Rhodoferax sp. BAB1
0.00	3	27	9	 Rhodoferax sp. MIZ03
0.00	5	43	22	 Rhodoferax saidenbachensis
0.00	5	89	45	 Rhodoferax sediminis
0.00	15	82	32	 Ottowia oryzae
0.00	14	133	51	 Ottowia sp. 27C
0.00	1	9	5	 Ottowia sp. oral taxon 894
0.00	4	49	25	 Polaromonas sp. JS666
0.00	5	35	20	 Polaromonas naphthalenivorans
0.00	17	153	72	 Ramlibacter tataouinensis
0.00	16	96	42	 Kinneretia sp. DAIF2
0.00	12	104	40	 Schlegelella thermodepolymerans
0.00	9	86	35	 Pulveribacter suum
0.00	7	50	20	 Verminephrobacter eiseniae
0.00	7	37	19	 Hylemonella gracilis
